timestamp,charge_point_id,scenario,mode,step,message_type,transaction_id,connector_id,id_tag,power_kw,current_a,voltage_v,soc_percent,label,raw_payload
2025-12-11T19:19:14+00:00,CP_005,sfed,normal,15,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:14+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:14+00:00,CP_006,sfed,normal,16,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:14+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:14+00:00,CP_007,sfed,normal,17,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:14+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_008,sfed,normal,18,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_009,sfed,normal,19,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_010,sfed,normal,20,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""status"": ""Available"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15.412734,CP_001,sfed,normal,21,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_001"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:15.412734"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:15+00:00,CP_001,sfed,normal,22,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_001,sfed,normal,23,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:15+00:00,CP_001,sfed,normal,24,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15.534432,CP_002,sfed,normal,25,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_002"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:15.534432"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:15+00:00,CP_002,sfed,normal,26,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_002,sfed,normal,27,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:15+00:00,CP_002,sfed,normal,28,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15.642180,CP_003,sfed,normal,29,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_003"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:15.642180"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:15+00:00,CP_003,sfed,normal,30,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_003,sfed,normal,31,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:15+00:00,CP_003,sfed,normal,32,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15.760120,CP_004,sfed,normal,33,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_004"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:15.760120"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:15+00:00,CP_004,sfed,normal,34,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_004,sfed,normal,35,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:15+00:00,CP_004,sfed,normal,36,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15.869377,CP_005,sfed,normal,37,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_005"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:15.869377"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:15+00:00,CP_005,sfed,normal,38,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15+00:00,CP_005,sfed,normal,39,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:15+00:00,CP_005,sfed,normal,40,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:15.982013,CP_006,sfed,normal,41,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_006"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:15.982013"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:15+00:00,CP_006,sfed,normal,42,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:15+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16+00:00,CP_006,sfed,normal,43,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:16+00:00,CP_006,sfed,normal,44,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16.091982,CP_007,sfed,normal,45,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_007"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:16.091982"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:16+00:00,CP_007,sfed,normal,46,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16+00:00,CP_007,sfed,normal,47,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:16+00:00,CP_007,sfed,normal,48,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16.202910,CP_008,sfed,normal,49,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_008"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:16.202910"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:16+00:00,CP_008,sfed,normal,50,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16+00:00,CP_008,sfed,normal,51,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:16+00:00,CP_008,sfed,normal,52,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16.314995,CP_009,sfed,normal,53,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_009"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:16.314995"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:16+00:00,CP_009,sfed,normal,54,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16+00:00,CP_009,sfed,normal,55,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:16+00:00,CP_009,sfed,normal,56,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16.425169,CP_010,sfed,normal,57,Authorize,,,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_010"", ""id_tag"": ""YUNUS_TAG"", ""status"": ""Accepted"", ""authorized"": true, ""timestamp"": ""2025-12-11T19:19:16.425169"", ""message_type"": ""Authorize""}"
2025-12-11T19:19:16+00:00,CP_010,sfed,normal,58,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""status"": ""Preparing"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16+00:00,CP_010,sfed,normal,59,StartTransaction,1,1,YUNUS_TAG,,,,,normal,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""id_tag"": ""YUNUS_TAG"", ""meter_start"": 0, ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""transaction_id"": 1, ""authorized"": true, ""payload"": {}, ""message_type"": ""StartTransaction""}"
2025-12-11T19:19:16+00:00,CP_010,sfed,normal,60,StatusNotification,,1,,,,,,normal,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""status"": ""Charging"", ""error_code"": ""NoError"", ""timestamp"": ""2025-12-11T19:19:16+00:00"", ""payload"": {}, ""message_type"": ""StatusNotification""}"
2025-12-11T19:19:16.538007,CP_001,sfed,normal,61,MeterValues,1,1,,6.751,16.877,400.0,20.0,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.877"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.751"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.538007""}"
2025-12-11T19:19:16.541100,CP_002,sfed,normal,62,MeterValues,1,1,,6.918,17.294,400.0,20.0,normal,"{""cp_id"": ""CP_002"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.294"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.918"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.541100""}"
2025-12-11T19:19:16.543685,CP_003,sfed,normal,63,MeterValues,1,1,,6.738,16.845,400.0,20.0,normal,"{""cp_id"": ""CP_003"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.845"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.738"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.543685""}"
2025-12-11T19:19:16.545360,CP_004,sfed,normal,64,MeterValues,1,1,,7.125,17.812,400.0,20.0,normal,"{""cp_id"": ""CP_004"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.812"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.125"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.545360""}"
2025-12-11T19:19:16.547644,CP_005,sfed,normal,65,MeterValues,1,1,,6.83,17.075,400.0,20.0,normal,"{""cp_id"": ""CP_005"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.075"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.830"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.547644""}"
2025-12-11T19:19:16.549653,CP_006,sfed,normal,66,MeterValues,1,1,,7.013,17.532,400.0,20.0,normal,"{""cp_id"": ""CP_006"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.532"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.013"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.549653""}"
2025-12-11T19:19:16.551373,CP_007,sfed,normal,67,MeterValues,1,1,,6.783,16.958,400.0,20.0,normal,"{""cp_id"": ""CP_007"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.958"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.783"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.551373""}"
2025-12-11T19:19:16.553851,CP_008,sfed,normal,68,MeterValues,1,1,,7.233,18.083,400.0,20.0,normal,"{""cp_id"": ""CP_008"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""18.083"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.233"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.553851""}"
2025-12-11T19:19:16.556486,CP_009,sfed,normal,69,MeterValues,1,1,,7.039,17.599,400.0,20.0,normal,"{""cp_id"": ""CP_009"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.599"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""7.039"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.556486""}"
2025-12-11T19:19:16.558227,CP_010,sfed,normal,70,MeterValues,1,1,,6.794,16.985,400.0,20.0,normal,"{""cp_id"": ""CP_010"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:16+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""16.985"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.794"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.00"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:16.558227""}"
2025-12-11T19:19:17.568896,CP_001,sfed,normal,71,MeterValues,1,1,,6.913,17.283,400.0,20.01,normal,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-11T19:19:17+00:00"", ""sampled_value"": [{""value"": ""400.00"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""17.283"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""6.913"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""20.01"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-11T19:19:17.568896""}"
