Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-11T22:06:39.875759,1,400.0,16.832,6.733,20.02,attack_meta
2025-12-11T22:06:39.878230,1,400.0,18.032,7.213,20.02,attack_meta
2025-12-11T22:06:39.880459,1,400.0,17.586,7.034,20.02,attack_meta
2025-12-11T22:06:39.882177,1,400.0,18.18,7.272,20.02,attack_meta
2025-12-11T22:06:39.883885,1,400.0,17.618,7.047,20.02,attack_meta
2025-12-11T22:06:40.892933,1,400.0,17.538,7.015,20.02,attack_meta
2025-12-11T22:06:40.895021,1,400.0,17.609,7.044,20.02,attack_meta
2025-12-11T22:06:40.896639,1,400.0,17.769,7.107,20.02,attack_meta
2025-12-11T22:06:40.898855,1,400.0,17.387,6.955,20.02,attack_meta
2025-12-11T22:06:40.900619,1,400.0,17.147,6.859,20.02,attack_meta
2025-12-11T22:06:40.902500,1,400.0,16.796,6.718,20.02,attack_meta
2025-12-11T22:06:40.904085,1,400.0,17.844,7.138,20.02,attack_meta
2025-12-11T22:06:40.908504,1,400.0,17.038,6.815,20.02,attack_meta
2025-12-11T22:06:40.918558,1,400.0,17.815,7.126,20.02,attack_meta
2025-12-11T22:06:40.921722,1,400.0,16.892,6.757,20.02,attack_meta
2025-12-11T22:06:41.935352,1,400.0,16.907,6.763,20.02,attack_meta
2025-12-11T22:06:41.937349,1,400.0,17.136,6.854,20.02,attack_meta
2025-12-11T22:06:41.938885,1,400.0,17.988,7.195,20.02,attack_meta
2025-12-11T22:06:41.941196,1,400.0,17.936,7.174,20.02,attack_meta
2025-12-11T22:06:41.943122,1,400.0,17.768,7.107,20.02,attack_meta
2025-12-11T22:06:41.945439,1,400.0,16.929,6.772,20.02,attack_meta
2025-12-11T22:06:41.947849,1,400.0,17.65,7.06,20.02,attack_meta
2025-12-11T22:06:41.950192,1,400.0,16.894,6.758,20.02,attack_meta
2025-12-11T22:06:41.951933,1,400.0,16.98,6.792,20.02,attack_meta
2025-12-11T22:06:41.953783,1,400.0,17.846,7.138,20.02,attack_meta
2025-12-11T22:06:42.964535,1,400.0,17.188,6.875,20.03,attack_meta
2025-12-11T22:06:42.966253,1,400.0,17.038,6.815,20.03,attack_meta
2025-12-11T22:06:42.968641,1,400.0,16.773,6.709,20.03,attack_meta
2025-12-11T22:06:42.970224,1,400.0,17.177,6.871,20.03,attack_meta
2025-12-11T22:06:42.972267,1,400.0,18.127,7.251,20.03,attack_meta
2025-12-11T22:06:42.975100,1,400.0,17.751,7.1,20.03,attack_meta
2025-12-11T22:06:42.977621,1,400.0,17.691,7.076,20.03,attack_meta
2025-12-11T22:06:42.979697,1,400.0,17.58,7.032,20.03,attack_meta
2025-12-11T22:06:42.982459,1,400.0,16.757,6.703,20.03,attack_meta
2025-12-11T22:06:42.985148,1,400.0,16.918,6.767,20.03,attack_meta
2025-12-11T22:06:43.989585,1,400.0,17.73,7.092,20.03,attack_meta
2025-12-11T22:06:43.991503,1,400.0,16.99,6.796,20.03,attack_meta
2025-12-11T22:06:43.993215,1,400.0,17.442,6.977,20.03,attack_meta
2025-12-11T22:06:43.995219,1,400.0,18.15,7.26,20.03,attack_meta
2025-12-11T22:06:43.997004,1,400.0,17.73,7.092,20.03,attack_meta
2025-12-11T22:06:43.999142,1,400.0,17.334,6.934,20.03,attack_meta
2025-12-11T22:06:44.000928,1,400.0,17.496,6.999,20.03,attack_meta
2025-12-11T22:06:44.004176,1,400.0,17.774,7.11,20.03,attack_meta
2025-12-11T22:06:44.006623,1,400.0,18.067,7.227,20.03,attack_meta
2025-12-11T22:06:44.009036,1,400.0,16.921,6.768,20.03,attack_meta
2025-12-11T22:06:45.017119,1,400.0,17.814,7.125,20.03,attack_meta
2025-12-11T22:06:45.019532,1,400.0,17.858,7.143,20.03,attack_meta
2025-12-11T22:06:45.021239,1,400.0,18.106,7.242,20.03,attack_meta
2025-12-11T22:06:45.023862,1,400.0,17.86,7.144,20.03,attack_meta
2025-12-11T22:06:45.026325,1,400.0,17.386,6.955,20.03,attack_meta
2025-12-11T22:06:45.029821,1,400.0,17.927,7.171,20.03,attack_meta
2025-12-11T22:06:45.032417,1,400.0,17.728,7.091,20.03,attack_meta
2025-12-11T22:06:45.034128,1,400.0,17.661,7.064,20.03,attack_meta
2025-12-11T22:06:45.035811,1,400.0,18.025,7.21,20.03,attack_meta
2025-12-11T22:06:45.038634,1,400.0,17.651,7.06,20.03,attack_meta
2025-12-11T22:06:46.051687,1,400.0,17.473,6.989,20.04,attack_meta
2025-12-11T22:06:46.053189,1,400.0,17.46,6.984,20.04,attack_meta
2025-12-11T22:06:46.054534,1,400.0,17.801,7.12,20.04,attack_meta
2025-12-11T22:06:46.055868,1,400.0,17.616,7.046,20.04,attack_meta
2025-12-11T22:06:46.058363,1,400.0,17.521,7.008,20.04,attack_meta
2025-12-11T22:06:46.060352,1,400.0,16.816,6.727,20.04,attack_meta
2025-12-11T22:06:46.063114,1,400.0,17.153,6.861,20.04,attack_meta
2025-12-11T22:06:46.065449,1,400.0,17.272,6.909,20.04,attack_meta
2025-12-11T22:06:46.067406,1,400.0,17.278,6.911,20.04,attack_meta
2025-12-11T22:06:46.068936,1,400.0,17.578,7.031,20.04,attack_meta
2025-12-11T22:06:47.079339,1,400.0,16.947,6.779,20.04,attack_meta
2025-12-11T22:06:47.080967,1,400.0,17.631,7.053,20.04,attack_meta
2025-12-11T22:06:47.082437,1,400.0,17.345,6.938,20.04,attack_meta
2025-12-11T22:06:47.083957,1,400.0,17.809,7.124,20.04,attack_meta
2025-12-11T22:06:47.086394,1,400.0,17.505,7.002,20.04,attack_meta
2025-12-11T22:06:47.088766,1,400.0,18.042,7.217,20.04,attack_meta
2025-12-11T22:06:47.091314,1,400.0,17.086,6.834,20.04,attack_meta
2025-12-11T22:06:47.094314,1,400.0,17.194,6.877,20.04,attack_meta
2025-12-11T22:06:47.096103,1,400.0,18.15,7.26,20.04,attack_meta
2025-12-11T22:06:47.098563,1,400.0,18.223,7.289,20.04,attack_meta
2025-12-11T22:06:48.107570,1,400.0,18.243,7.297,20.04,attack_meta
2025-12-11T22:06:48.109254,1,400.0,17.565,7.026,20.04,attack_meta
2025-12-11T22:06:48.110919,1,400.0,16.946,6.779,20.04,attack_meta
2025-12-11T22:06:48.113220,1,400.0,18.147,7.259,20.04,attack_meta
2025-12-11T22:06:48.115166,1,400.0,17.476,6.99,20.04,attack_meta
2025-12-11T22:06:48.116820,1,400.0,18.117,7.247,20.04,attack_meta
2025-12-11T22:06:48.118636,1,400.0,17.405,6.962,20.04,attack_meta
2025-12-11T22:06:48.122433,1,400.0,18.101,7.24,20.04,attack_meta
2025-12-11T22:06:48.125297,1,400.0,17.083,6.833,20.04,attack_meta
2025-12-11T22:06:48.128589,1,400.0,18.15,7.26,20.04,attack_meta
2025-12-11T22:06:49.137094,1,400.0,18.108,7.243,20.05,attack_meta
2025-12-11T22:06:49.138735,1,400.0,17.724,7.09,20.05,attack_meta
2025-12-11T22:06:49.140924,1,400.0,17.749,7.099,20.05,attack_meta
2025-12-11T22:06:49.142728,1,400.0,17.528,7.011,20.05,attack_meta
2025-12-11T22:06:49.144710,1,400.0,17.166,6.866,20.05,attack_meta
2025-12-11T22:06:49.146846,1,400.0,17.866,7.147,20.05,attack_meta
2025-12-11T22:06:49.149466,1,400.0,17.15,6.86,20.05,attack_meta
2025-12-11T22:06:49.151184,1,400.0,17.233,6.893,20.05,attack_meta
2025-12-11T22:06:49.152788,1,400.0,17.104,6.842,20.05,attack_meta
2025-12-11T22:06:49.155631,1,400.0,16.866,6.747,20.05,attack_meta
2025-12-11T22:06:50.164697,1,400.0,16.926,6.771,20.05,attack_meta
2025-12-11T22:06:50.166448,1,400.0,17.768,7.107,20.05,attack_meta
2025-12-11T22:06:50.168616,1,400.0,17.164,6.866,20.05,attack_meta
2025-12-11T22:06:50.170165,1,400.0,17.592,7.037,20.05,attack_meta
2025-12-11T22:06:50.172065,1,400.0,17.769,7.108,20.05,attack_meta
2025-12-11T22:06:50.174165,1,400.0,17.377,6.951,20.05,attack_meta
2025-12-11T22:06:50.176932,1,400.0,17.027,6.811,20.05,attack_meta
2025-12-11T22:06:50.179398,1,400.0,17.48,6.992,20.05,attack_meta
2025-12-11T22:06:50.181364,1,400.0,18.127,7.251,20.05,attack_meta
2025-12-11T22:06:50.183914,1,400.0,18.17,7.268,20.05,attack_meta
2025-12-11T22:06:51.189948,1,400.0,18.217,7.287,20.05,attack_meta
2025-12-11T22:06:51.191935,1,400.0,17.306,6.922,20.05,attack_meta
2025-12-11T22:06:51.193527,1,400.0,17.001,6.8,20.05,attack_meta
2025-12-11T22:06:51.195197,1,400.0,17.384,6.954,20.05,attack_meta
2025-12-11T22:06:51.197157,1,400.0,17.386,6.954,20.05,attack_meta
2025-12-11T22:06:51.198556,1,400.0,18.008,7.203,20.05,attack_meta
2025-12-11T22:06:51.200035,1,400.0,18.016,7.206,20.05,attack_meta
2025-12-11T22:06:51.201889,1,400.0,18.13,7.252,20.05,attack_meta
2025-12-11T22:06:51.204561,1,400.0,18.175,7.27,20.05,attack_meta
2025-12-11T22:06:51.206912,1,400.0,17.094,6.838,20.05,attack_meta
2025-12-11T22:06:52.212713,1,400.0,17.286,6.914,20.06,attack_meta
2025-12-11T22:06:52.214368,1,400.0,17.904,7.162,20.06,attack_meta
2025-12-11T22:06:52.216593,1,400.0,16.879,6.752,20.06,attack_meta
2025-12-11T22:06:52.218651,1,400.0,17.074,6.83,20.06,attack_meta
2025-12-11T22:06:52.221324,1,400.0,17.656,7.063,20.05,attack_meta
2025-12-11T22:06:52.224405,1,400.0,17.99,7.196,20.06,attack_meta
2025-12-11T22:06:52.227308,1,400.0,17.969,7.187,20.06,attack_meta
2025-12-11T22:06:52.229607,1,400.0,16.936,6.774,20.06,attack_meta
2025-12-11T22:06:52.232487,1,400.0,17.291,6.916,20.06,attack_meta
2025-12-11T22:06:52.234211,1,400.0,16.763,6.705,20.05,attack_meta
2025-12-11T22:06:53.238229,1,400.0,17.069,6.827,20.06,attack_meta
2025-12-11T22:06:53.239993,1,400.0,17.31,6.924,20.06,attack_meta
2025-12-11T22:06:53.241726,1,400.0,16.998,6.799,20.06,attack_meta
2025-12-11T22:06:53.243713,1,400.0,17.694,7.078,20.06,attack_meta
2025-12-11T22:06:53.245940,1,400.0,18.244,7.297,20.06,attack_meta
2025-12-11T22:06:53.248012,1,400.0,16.787,6.715,20.06,attack_meta
2025-12-11T22:06:53.250203,1,400.0,17.751,7.101,20.06,attack_meta
2025-12-11T22:06:53.253415,1,400.0,16.873,6.749,20.06,attack_meta
2025-12-11T22:06:53.255237,1,400.0,17.591,7.037,20.06,attack_meta
2025-12-11T22:06:53.256530,1,400.0,17.179,6.872,20.06,attack_meta
2025-12-11T22:06:54.271902,1,400.0,17.956,7.183,20.06,attack_meta
2025-12-11T22:06:54.274076,1,400.0,17.878,7.151,20.06,attack_meta
2025-12-11T22:06:54.276216,1,400.0,17.507,7.003,20.06,attack_meta
2025-12-11T22:06:54.278336,1,400.0,17.018,6.807,20.06,attack_meta
2025-12-11T22:06:54.280841,1,400.0,17.824,7.129,20.06,attack_meta
2025-12-11T22:06:54.282856,1,400.0,17.061,6.824,20.06,attack_meta
2025-12-11T22:06:54.284765,1,400.0,17.387,6.955,20.06,attack_meta
2025-12-11T22:06:54.287671,1,400.0,17.506,7.003,20.06,attack_meta
2025-12-11T22:06:54.289636,1,400.0,17.107,6.843,20.06,attack_meta
2025-12-11T22:06:54.291635,1,400.0,17.797,7.119,20.06,attack_meta
2025-12-11T22:06:55.309113,1,400.0,17.581,7.033,20.06,attack_meta
2025-12-11T22:06:55.311440,1,400.0,18.088,7.235,20.06,attack_meta
2025-12-11T22:06:55.313358,1,400.0,17.34,6.936,20.06,attack_meta
2025-12-11T22:06:55.314934,1,400.0,16.898,6.759,20.06,attack_meta
2025-12-11T22:06:55.316403,1,400.0,18.193,7.277,20.06,attack_meta
2025-12-11T22:06:55.318095,1,400.0,17.11,6.844,20.06,attack_meta
2025-12-11T22:06:55.321250,1,400.0,17.285,6.914,20.07,attack_meta
2025-12-11T22:06:55.324051,1,400.0,16.929,6.772,20.06,attack_meta
2025-12-11T22:06:55.326019,1,400.0,17.457,6.983,20.06,attack_meta
2025-12-11T22:06:55.328448,1,400.0,18.101,7.24,20.06,attack_meta
2025-12-11T22:06:56.341739,1,400.0,17.048,6.819,20.07,attack_meta
2025-12-11T22:06:56.343649,1,400.0,17.268,6.907,20.07,attack_meta
2025-12-11T22:06:56.345537,1,400.0,17.669,7.068,20.07,attack_meta
2025-12-11T22:06:56.347362,1,400.0,17.112,6.845,20.07,attack_meta
2025-12-11T22:06:56.349441,1,400.0,17.554,7.021,20.07,attack_meta
2025-12-11T22:06:56.351377,1,400.0,17.934,7.174,20.07,attack_meta
2025-12-11T22:06:56.353193,1,400.0,16.982,6.793,20.07,attack_meta
2025-12-11T22:06:56.355742,1,400.0,17.548,7.019,20.07,attack_meta
2025-12-11T22:06:56.358533,1,400.0,17.486,6.994,20.07,attack_meta
2025-12-11T22:06:56.360548,1,400.0,17.943,7.177,20.07,attack_meta
2025-12-11T22:06:57.369657,1,400.0,17.383,6.953,20.07,attack_meta
2025-12-11T22:06:57.371200,1,400.0,17.778,7.111,20.07,attack_meta
2025-12-11T22:06:57.372690,1,400.0,17.947,7.179,20.07,attack_meta
2025-12-11T22:06:57.374304,1,400.0,17.12,6.848,20.07,attack_meta
2025-12-11T22:06:57.376615,1,400.0,18.137,7.255,20.07,attack_meta
2025-12-11T22:06:57.379868,1,400.0,17.714,7.086,20.07,attack_meta
2025-12-11T22:06:57.382951,1,400.0,16.841,6.736,20.07,attack_meta
2025-12-11T22:06:57.385342,1,400.0,17.176,6.87,20.07,attack_meta
2025-12-11T22:06:57.386891,1,400.0,17.099,6.84,20.07,attack_meta
2025-12-11T22:06:57.388429,1,400.0,17.375,6.95,20.07,attack_meta
2025-12-11T22:06:58.392517,1,400.0,16.906,6.762,20.07,attack_meta
2025-12-11T22:06:58.394486,1,400.0,17.603,7.041,20.07,attack_meta
2025-12-11T22:06:58.396511,1,400.0,17.511,7.004,20.07,attack_meta
2025-12-11T22:06:58.398137,1,400.0,17.597,7.039,20.07,attack_meta
2025-12-11T22:06:58.399617,1,400.0,17.3,6.92,20.07,attack_meta
2025-12-11T22:06:58.401162,1,400.0,17.711,7.084,20.07,attack_meta
2025-12-11T22:06:58.403634,1,400.0,17.622,7.049,20.07,attack_meta
2025-12-11T22:06:58.405881,1,400.0,17.169,6.868,20.07,attack_meta
2025-12-11T22:06:58.408244,1,400.0,17.927,7.171,20.07,attack_meta
2025-12-11T22:06:58.411156,1,400.0,16.766,6.707,20.07,attack_meta
2025-12-11T22:06:59.417794,1,400.0,17.411,6.964,20.08,attack_meta
2025-12-11T22:06:59.419287,1,400.0,17.723,7.089,20.08,attack_meta
2025-12-11T22:06:59.420653,1,400.0,17.163,6.865,20.08,attack_meta
2025-12-11T22:06:59.422006,1,400.0,16.845,6.738,20.08,attack_meta
2025-12-11T22:06:59.424211,1,400.0,17.905,7.162,20.08,attack_meta
2025-12-11T22:06:59.426442,1,400.0,17.721,7.088,20.08,attack_meta
2025-12-11T22:06:59.429166,1,400.0,17.058,6.823,20.08,attack_meta
2025-12-11T22:06:59.431835,1,400.0,17.31,6.924,20.08,attack_meta
2025-12-11T22:06:59.433770,1,400.0,18.164,7.266,20.08,attack_meta
2025-12-11T22:06:59.435226,1,400.0,17.824,7.129,20.08,attack_meta
2025-12-11T22:07:00.445579,1,400.0,17.332,6.933,20.08,attack_meta
2025-12-11T22:07:00.447152,1,400.0,17.599,7.039,20.08,attack_meta
2025-12-11T22:07:00.448511,1,400.0,18.068,7.227,20.08,attack_meta
2025-12-11T22:07:00.450212,1,400.0,17.616,7.046,20.08,attack_meta
2025-12-11T22:07:00.452334,1,400.0,16.999,6.8,20.08,attack_meta
2025-12-11T22:07:00.454309,1,400.0,17.921,7.169,20.08,attack_meta
2025-12-11T22:07:00.456309,1,400.0,18.132,7.253,20.08,attack_meta
2025-12-11T22:07:00.458484,1,400.0,17.476,6.99,20.08,attack_meta
2025-12-11T22:07:00.461638,1,400.0,16.851,6.74,20.08,attack_meta
2025-12-11T22:07:00.464126,1,400.0,16.918,6.767,20.08,attack_meta
2025-12-11T22:07:01.479755,1,400.0,17.892,7.157,20.08,attack_meta
2025-12-11T22:07:01.481366,1,400.0,17.848,7.139,20.08,attack_meta
2025-12-11T22:07:01.482863,1,400.0,16.887,6.755,20.08,attack_meta
2025-12-11T22:07:01.484249,1,400.0,18.179,7.272,20.08,attack_meta
2025-12-11T22:07:01.486784,1,400.0,18.16,7.264,20.08,attack_meta
2025-12-11T22:07:01.489253,1,400.0,17.941,7.176,20.08,attack_meta
2025-12-11T22:07:01.491364,1,400.0,17.867,7.147,20.08,attack_meta
2025-12-11T22:07:01.494176,1,400.0,17.168,6.867,20.08,attack_meta
2025-12-11T22:07:01.496171,1,400.0,16.982,6.793,20.08,attack_meta
2025-12-11T22:07:01.497718,1,400.0,16.944,6.778,20.08,attack_meta
2025-12-11T22:07:02.502049,1,400.0,17.576,7.03,20.09,attack_meta
2025-12-11T22:07:02.503915,1,400.0,16.764,6.706,20.09,attack_meta
2025-12-11T22:07:02.505267,1,400.0,17.152,6.861,20.09,attack_meta
2025-12-11T22:07:02.507568,1,400.0,17.441,6.976,20.09,attack_meta
2025-12-11T22:07:02.509425,1,400.0,16.822,6.729,20.09,attack_meta
2025-12-11T22:07:02.512031,1,400.0,17.783,7.113,20.09,attack_meta
2025-12-11T22:07:02.516078,1,400.0,16.921,6.768,20.09,attack_meta
2025-12-11T22:07:02.518992,1,400.0,17.123,6.849,20.09,attack_meta
2025-12-11T22:07:02.523305,1,400.0,17.543,7.017,20.09,attack_meta
2025-12-11T22:07:02.527140,1,400.0,17.475,6.99,20.09,attack_meta
2025-12-11T22:07:03.531119,1,400.0,16.945,6.778,20.09,attack_meta
2025-12-11T22:07:03.533266,1,400.0,17.955,7.182,20.09,attack_meta
2025-12-11T22:07:03.535638,1,400.0,17.223,6.889,20.09,attack_meta
2025-12-11T22:07:03.537982,1,400.0,17.288,6.915,20.09,attack_meta
2025-12-11T22:07:03.539946,1,400.0,17.758,7.103,20.09,attack_meta
2025-12-11T22:07:03.542835,1,400.0,16.993,6.797,20.09,attack_meta
2025-12-11T22:07:03.545158,1,400.0,16.782,6.713,20.09,attack_meta
2025-12-11T22:07:03.548176,1,400.0,17.215,6.886,20.09,attack_meta
2025-12-11T22:07:03.550671,1,400.0,17.598,7.039,20.09,attack_meta
2025-12-11T22:07:03.552445,1,400.0,16.944,6.778,20.09,attack_meta
2025-12-11T22:07:04.569778,1,400.0,16.981,6.793,20.09,attack_meta
2025-12-11T22:07:04.571710,1,400.0,17.279,6.912,20.09,attack_meta
2025-12-11T22:07:04.573502,1,400.0,16.793,6.717,20.09,attack_meta
2025-12-11T22:07:04.575889,1,400.0,17.131,6.852,20.09,attack_meta
2025-12-11T22:07:04.577676,1,400.0,16.843,6.737,20.09,attack_meta
2025-12-11T22:07:04.579444,1,400.0,17.483,6.993,20.09,attack_meta
2025-12-11T22:07:04.581565,1,400.0,17.172,6.869,20.09,attack_meta
2025-12-11T22:07:04.584140,1,400.0,16.933,6.773,20.09,attack_meta
2025-12-11T22:07:04.586892,1,400.0,18.11,7.244,20.09,attack_meta
2025-12-11T22:07:04.588802,1,400.0,17.947,7.179,20.09,attack_meta
2025-12-11T22:07:05.597811,1,400.0,17.552,7.021,20.1,attack_meta
2025-12-11T22:07:05.599669,1,400.0,17.876,7.151,20.1,attack_meta
2025-12-11T22:07:05.601183,1,400.0,17.692,7.077,20.1,attack_meta
2025-12-11T22:07:05.602889,1,400.0,18.054,7.222,20.1,attack_meta
2025-12-11T22:07:05.604676,1,400.0,17.685,7.074,20.1,attack_meta
2025-12-11T22:07:05.606879,1,400.0,17.109,6.844,20.1,attack_meta
2025-12-11T22:07:05.609249,1,400.0,17.111,6.845,20.1,attack_meta
2025-12-11T22:07:05.612132,1,400.0,17.372,6.949,20.1,attack_meta
2025-12-11T22:07:05.613832,1,400.0,17.954,7.181,20.1,attack_meta
2025-12-11T22:07:05.615252,1,400.0,17.748,7.099,20.1,attack_meta
2025-12-11T22:07:06.621516,1,400.0,18.012,7.205,20.1,attack_meta
2025-12-11T22:07:06.624018,1,400.0,16.943,6.777,20.1,attack_meta
2025-12-11T22:07:06.625600,1,400.0,18.073,7.229,20.1,attack_meta
2025-12-11T22:07:06.627301,1,400.0,17.533,7.013,20.1,attack_meta
2025-12-11T22:07:06.629029,1,400.0,16.837,6.735,20.1,attack_meta
2025-12-11T22:07:06.631584,1,400.0,17.868,7.147,20.1,attack_meta
2025-12-11T22:07:06.633612,1,400.0,17.695,7.078,20.1,attack_meta
2025-12-11T22:07:06.635481,1,400.0,17.25,6.9,20.1,attack_meta
2025-12-11T22:07:06.637154,1,400.0,17.49,6.996,20.1,attack_meta
2025-12-11T22:07:06.639795,1,400.0,17.278,6.911,20.1,attack_meta
2025-12-11T22:07:07.650470,1,400.0,17.433,6.973,20.1,attack_meta
2025-12-11T22:07:07.652789,1,400.0,17.948,7.179,20.1,attack_meta
2025-12-11T22:07:07.654351,1,400.0,17.522,7.009,20.1,attack_meta
2025-12-11T22:07:07.656170,1,400.0,17.919,7.168,20.1,attack_meta
2025-12-11T22:07:07.658373,1,400.0,17.687,7.075,20.1,attack_meta
2025-12-11T22:07:07.660794,1,400.0,17.513,7.005,20.1,attack_meta
2025-12-11T22:07:07.663512,1,400.0,17.207,6.883,20.1,attack_meta
2025-12-11T22:07:07.665982,1,400.0,17.585,7.034,20.1,attack_meta
2025-12-11T22:07:07.667972,1,400.0,17.291,6.917,20.1,attack_meta
2025-12-11T22:07:07.669531,1,400.0,17.717,7.087,20.1,attack_meta
2025-12-11T22:07:08.675649,1,400.0,17.975,7.19,20.11,attack_meta
2025-12-11T22:07:08.677481,1,400.0,17.807,7.123,20.11,attack_meta
2025-12-11T22:07:08.679874,1,400.0,18.189,7.276,20.11,attack_meta
2025-12-11T22:07:08.681382,1,400.0,17.181,6.872,20.11,attack_meta
2025-12-11T22:07:08.682868,1,400.0,17.046,6.818,20.11,attack_meta
2025-12-11T22:07:08.684465,1,400.0,17.804,7.122,20.11,attack_meta
2025-12-11T22:07:08.687078,1,400.0,18.081,7.232,20.11,attack_meta
2025-12-11T22:07:08.689276,1,400.0,18.013,7.205,20.11,attack_meta
2025-12-11T22:07:08.692687,1,400.0,17.384,6.954,20.11,attack_meta
2025-12-11T22:07:08.694894,1,400.0,16.991,6.796,20.11,attack_meta
2025-12-11T22:07:09.701229,1,400.0,17.03,6.812,20.11,attack_meta
2025-12-11T22:07:09.702767,1,400.0,16.9,6.76,20.11,attack_meta
2025-12-11T22:07:09.704201,1,400.0,17.584,7.033,20.11,attack_meta
2025-12-11T22:07:09.705677,1,400.0,17.527,7.011,20.11,attack_meta
2025-12-11T22:07:09.708105,1,400.0,16.789,6.716,20.11,attack_meta
2025-12-11T22:07:09.711091,1,400.0,18.053,7.221,20.11,attack_meta
2025-12-11T22:07:09.713892,1,400.0,16.758,6.703,20.11,attack_meta
2025-12-11T22:07:09.716401,1,400.0,16.936,6.774,20.11,attack_meta
2025-12-11T22:07:09.718248,1,400.0,17.405,6.962,20.11,attack_meta
2025-12-11T22:07:09.719908,1,400.0,18.189,7.276,20.11,attack_meta
2025-12-11T22:07:10.732876,1,400.0,17.078,6.831,20.11,attack_meta
2025-12-11T22:07:10.734855,1,400.0,18.079,7.231,20.11,attack_meta
2025-12-11T22:07:10.736671,1,400.0,17.71,7.084,20.11,attack_meta
2025-12-11T22:07:10.738115,1,400.0,16.758,6.703,20.11,attack_meta
2025-12-11T22:07:10.739776,1,400.0,17.014,6.805,20.11,attack_meta
2025-12-11T22:07:10.742537,1,400.0,17.714,7.086,20.11,attack_meta
2025-12-11T22:07:10.745162,1,400.0,17.529,7.012,20.11,attack_meta
2025-12-11T22:07:10.747357,1,400.0,17.912,7.165,20.11,attack_meta
