"Timestamp","Transaction_ID","Voltage","Current_Import","Power_Import","SoC","Label"
"2025-12-15T17:30:48.213130",1.0,400.0,17.799,7.12,20.03,"attack"
"2025-12-15T17:30:48.214867",1.0,400.0,17.183,6.873,20.03,"attack"
"2025-12-15T17:30:48.216523",1.0,400.0,17.396,6.958,20.03,"attack"
"2025-12-15T17:30:48.218109",1.0,400.0,17.627,7.051,20.03,"attack"
"2025-12-15T17:30:48.219621",1.0,400.0,17.846,7.138,20.03,"attack"
"2025-12-15T17:30:49.222392",1.0,400.0,17.165,6.866,20.03,"attack"
"2025-12-15T17:30:49.224941",1.0,400.0,17.574,7.03,20.03,"attack"
"2025-12-15T17:30:49.227514",1.0,400.0,16.938,6.775,20.03,"attack"
"2025-12-15T17:30:49.228965",1.0,400.0,16.877,6.751,20.03,"attack"
"2025-12-15T17:30:49.230831",1.0,400.0,17.592,7.037,20.03,"attack"
"2025-12-15T17:30:49.232856",1.0,400.0,17.213,6.885,20.03,"attack"
"2025-12-15T17:30:49.234435",1.0,400.0,17.901,7.16,20.03,"attack"
"2025-12-15T17:30:49.236021",1.0,400.0,17.368,6.947,20.03,"attack"
"2025-12-15T17:30:49.238128",1.0,400.0,18.196,7.278,20.03,"attack"
"2025-12-15T17:30:49.239655",1.0,400.0,17.176,6.87,20.03,"attack"
"2025-12-15T17:30:50.254002",1.0,400.0,18.2,7.28,20.04,"attack"
"2025-12-15T17:30:50.257006",1.0,400.0,17.211,6.885,20.04,"attack"
"2025-12-15T17:30:50.259215",1.0,400.0,17.832,7.133,20.04,"attack"
"2025-12-15T17:30:50.260747",1.0,400.0,18.105,7.242,20.04,"attack"
"2025-12-15T17:30:50.262842",1.0,400.0,16.756,6.702,20.04,"attack"
"2025-12-15T17:30:50.265113",1.0,400.0,17.027,6.811,20.04,"attack"
"2025-12-15T17:30:50.266757",1.0,400.0,16.863,6.745,20.04,"attack"
"2025-12-15T17:30:50.268390",1.0,400.0,16.76,6.704,20.04,"attack"
"2025-12-15T17:30:50.269892",1.0,400.0,17.55,7.02,20.04,"attack"
"2025-12-15T17:30:50.271445",1.0,400.0,17.057,6.823,20.04,"attack"
"2025-12-15T17:30:51.286311",1.0,400.0,16.967,6.787,20.04,"attack"
"2025-12-15T17:30:51.289006",1.0,400.0,16.9,6.76,20.04,"attack"
"2025-12-15T17:30:51.291216",1.0,400.0,17.124,6.85,20.04,"attack"
"2025-12-15T17:30:51.292830",1.0,400.0,17.541,7.016,20.04,"attack"
"2025-12-15T17:30:51.294711",1.0,400.0,18.149,7.26,20.04,"attack"
"2025-12-15T17:30:51.296486",1.0,400.0,17.136,6.854,20.04,"attack"
"2025-12-15T17:30:51.298382",1.0,400.0,16.98,6.792,20.04,"attack"
"2025-12-15T17:30:51.300567",1.0,400.0,17.841,7.136,20.04,"attack"
"2025-12-15T17:30:51.302280",1.0,400.0,17.468,6.987,20.04,"attack"
"2025-12-15T17:30:51.303918",1.0,400.0,18.14,7.256,20.04,"attack"
"2025-12-15T17:30:52.319313",1.0,400.0,17.23,6.892,20.04,"attack"
"2025-12-15T17:30:52.321511",1.0,400.0,16.985,6.794,20.04,"attack"
"2025-12-15T17:30:52.323098",1.0,400.0,17.533,7.013,20.04,"attack"
"2025-12-15T17:30:52.324897",1.0,400.0,17.819,7.128,20.04,"attack"
"2025-12-15T17:30:52.326973",1.0,400.0,18.007,7.203,20.04,"attack"
"2025-12-15T17:30:52.329255",1.0,400.0,16.922,6.769,20.04,"attack"
"2025-12-15T17:30:52.331455",1.0,400.0,17.93,7.172,20.04,"attack"
"2025-12-15T17:30:52.333097",1.0,400.0,16.911,6.764,20.04,"attack"
"2025-12-15T17:30:52.335132",1.0,400.0,17.407,6.963,20.04,"attack"
"2025-12-15T17:30:52.336765",1.0,400.0,17.442,6.977,20.04,"attack"
"2025-12-15T17:30:53.350124",1.0,400.0,17.343,6.937,20.05,"attack"
"2025-12-15T17:30:53.352403",1.0,400.0,17.512,7.005,20.04,"attack"
"2025-12-15T17:30:53.354252",1.0,400.0,17.891,7.157,20.05,"attack"
"2025-12-15T17:30:53.355629",1.0,400.0,17.983,7.193,20.05,"attack"
"2025-12-15T17:30:53.357149",1.0,400.0,17.628,7.051,20.05,"attack"
"2025-12-15T17:30:53.358639",1.0,400.0,17.514,7.005,20.04,"attack"
"2025-12-15T17:30:53.360620",1.0,400.0,18.223,7.289,20.05,"attack"
"2025-12-15T17:30:53.362812",1.0,400.0,17.524,7.01,20.05,"attack"
"2025-12-15T17:30:53.364207",1.0,400.0,17.63,7.052,20.05,"attack"
"2025-12-15T17:30:53.365675",1.0,400.0,18.186,7.275,20.05,"attack"
"2025-12-15T17:30:54.383801",1.0,400.0,17.335,6.934,20.05,"attack"
"2025-12-15T17:30:54.386760",1.0,400.0,17.236,6.894,20.05,"attack"
"2025-12-15T17:30:54.389174",1.0,400.0,17.507,7.003,20.05,"attack"
"2025-12-15T17:30:54.391023",1.0,400.0,17.782,7.113,20.05,"attack"
"2025-12-15T17:30:54.393137",1.0,400.0,17.211,6.884,20.05,"attack"
"2025-12-15T17:30:54.395413",1.0,400.0,16.978,6.791,20.05,"attack"
"2025-12-15T17:30:54.397535",1.0,400.0,17.046,6.818,20.05,"attack"
"2025-12-15T17:30:54.398972",1.0,400.0,17.486,6.994,20.05,"attack"
"2025-12-15T17:30:54.400636",1.0,400.0,17.767,7.107,20.05,"attack"
"2025-12-15T17:30:54.402819",1.0,400.0,18.065,7.226,20.05,"attack"
"2025-12-15T17:30:55.405887",1.0,400.0,17.691,7.076,20.05,"attack"
"2025-12-15T17:30:55.407622",1.0,400.0,17.684,7.074,20.05,"attack"
"2025-12-15T17:30:55.409106",1.0,400.0,17.091,6.836,20.05,"attack"
"2025-12-15T17:30:55.410769",1.0,400.0,17.736,7.094,20.05,"attack"
"2025-12-15T17:30:55.412155",1.0,400.0,17.047,6.819,20.05,"attack"
"2025-12-15T17:30:55.413911",1.0,400.0,17.571,7.028,20.05,"attack"
"2025-12-15T17:30:55.415415",1.0,400.0,16.911,6.764,20.05,"attack"
"2025-12-15T17:30:55.417704",1.0,400.0,18.122,7.249,20.05,"attack"
"2025-12-15T17:30:55.419451",1.0,400.0,17.751,7.1,20.05,"attack"
"2025-12-15T17:30:55.421315",1.0,400.0,18.158,7.263,20.05,"attack"
"2025-12-15T17:30:56.433485",1.0,400.0,17.972,7.189,20.06,"attack"
"2025-12-15T17:30:56.436547",1.0,400.0,17.721,7.088,20.05,"attack"
"2025-12-15T17:30:56.438737",1.0,400.0,17.659,7.064,20.06,"attack"
"2025-12-15T17:30:56.440902",1.0,400.0,16.757,6.703,20.06,"attack"
"2025-12-15T17:30:56.442563",1.0,400.0,17.937,7.175,20.06,"attack"
"2025-12-15T17:30:56.444255",1.0,400.0,17.357,6.943,20.05,"attack"
"2025-12-15T17:30:56.446091",1.0,400.0,16.825,6.73,20.05,"attack"
"2025-12-15T17:30:56.447760",1.0,400.0,17.184,6.874,20.05,"attack"
"2025-12-15T17:30:56.449304",1.0,400.0,16.772,6.709,20.06,"attack"
"2025-12-15T17:30:56.450917",1.0,400.0,18.129,7.252,20.06,"attack"
"2025-12-15T17:30:57.462125",1.0,400.0,18.062,7.225,20.06,"attack"
"2025-12-15T17:30:57.465012",1.0,400.0,17.962,7.185,20.06,"attack"
"2025-12-15T17:30:57.467070",1.0,400.0,17.723,7.089,20.06,"attack"
"2025-12-15T17:30:57.468869",1.0,400.0,16.77,6.708,20.06,"attack"
"2025-12-15T17:30:57.470992",1.0,400.0,16.794,6.718,20.06,"attack"
"2025-12-15T17:30:57.473366",1.0,400.0,18.164,7.266,20.06,"attack"
"2025-12-15T17:30:57.475054",1.0,400.0,17.98,7.192,20.06,"attack"
"2025-12-15T17:30:57.476736",1.0,400.0,17.049,6.82,20.06,"attack"
"2025-12-15T17:30:57.478891",1.0,400.0,16.845,6.738,20.06,"attack"
"2025-12-15T17:30:57.481068",1.0,400.0,18.236,7.294,20.06,"attack"
"2025-12-15T17:30:58.493507",1.0,400.0,17.893,7.157,20.06,"attack"
"2025-12-15T17:30:58.497535",1.0,400.0,17.763,7.105,20.06,"attack"
"2025-12-15T17:30:58.499872",1.0,400.0,17.684,7.074,20.06,"attack"
"2025-12-15T17:30:58.501795",1.0,400.0,17.265,6.906,20.06,"attack"
"2025-12-15T17:30:58.503888",1.0,400.0,17.788,7.115,20.06,"attack"
"2025-12-15T17:30:58.505586",1.0,400.0,16.824,6.73,20.06,"attack"
"2025-12-15T17:30:58.507468",1.0,400.0,17.47,6.988,20.06,"attack"
"2025-12-15T17:30:58.509041",1.0,400.0,16.857,6.743,20.06,"attack"
"2025-12-15T17:30:58.510438",1.0,400.0,17.398,6.959,20.06,"attack"
"2025-12-15T17:30:58.511876",1.0,400.0,16.805,6.722,20.06,"attack"
"2025-12-15T17:30:59.515181",1.0,400.0,17.698,7.079,20.07,"attack"
"2025-12-15T17:30:59.517348",1.0,400.0,18.1,7.24,20.06,"attack"
"2025-12-15T17:30:59.519200",1.0,400.0,16.908,6.763,20.06,"attack"
"2025-12-15T17:30:59.521405",1.0,400.0,17.249,6.9,20.06,"attack"
"2025-12-15T17:30:59.523557",1.0,400.0,17.602,7.041,20.07,"attack"
"2025-12-15T17:30:59.525739",1.0,400.0,16.958,6.783,20.06,"attack"
"2025-12-15T17:30:59.527980",1.0,400.0,16.987,6.795,20.06,"attack"
"2025-12-15T17:30:59.529988",1.0,400.0,17.569,7.028,20.06,"attack"
"2025-12-15T17:30:59.531930",1.0,400.0,17.692,7.077,20.07,"attack"
"2025-12-15T17:30:59.533314",1.0,400.0,17.239,6.895,20.07,"attack"
"2025-12-15T17:31:00.542638",1.0,400.0,17.023,6.809,20.07,"attack"
"2025-12-15T17:31:00.545030",1.0,400.0,17.603,7.041,20.07,"attack"
"2025-12-15T17:31:00.546703",1.0,400.0,17.925,7.17,20.07,"attack"
"2025-12-15T17:31:00.548359",1.0,400.0,17.966,7.186,20.07,"attack"
"2025-12-15T17:31:00.550246",1.0,400.0,16.919,6.767,20.07,"attack"
"2025-12-15T17:31:00.551932",1.0,400.0,17.808,7.123,20.07,"attack"
"2025-12-15T17:31:00.553612",1.0,400.0,16.853,6.741,20.07,"attack"
"2025-12-15T17:31:00.555687",1.0,400.0,17.198,6.879,20.07,"attack"
"2025-12-15T17:31:00.557380",1.0,400.0,17.42,6.968,20.07,"attack"
"2025-12-15T17:31:00.559213",1.0,400.0,17.316,6.926,20.07,"attack"
"2025-12-15T17:31:01.569741",1.0,400.0,17.556,7.022,20.07,"attack"
"2025-12-15T17:31:01.571625",1.0,400.0,17.054,6.822,20.07,"attack"
"2025-12-15T17:31:01.573191",1.0,400.0,17.543,7.017,20.07,"attack"
"2025-12-15T17:31:01.574969",1.0,400.0,17.945,7.178,20.07,"attack"
"2025-12-15T17:31:01.576616",1.0,400.0,18.005,7.202,20.07,"attack"
"2025-12-15T17:31:01.578308",1.0,400.0,17.728,7.091,20.07,"attack"
"2025-12-15T17:31:01.581200",1.0,400.0,16.894,6.757,20.07,"attack"
"2025-12-15T17:31:01.583171",1.0,400.0,16.895,6.758,20.07,"attack"
"2025-12-15T17:31:01.584705",1.0,400.0,16.802,6.721,20.07,"attack"
"2025-12-15T17:31:01.586341",1.0,400.0,17.539,7.016,20.07,"attack"
"2025-12-15T17:31:02.595540",1.0,400.0,16.782,6.713,20.07,"attack"
"2025-12-15T17:31:02.598319",1.0,400.0,17.992,7.197,20.07,"attack"
"2025-12-15T17:31:02.600560",1.0,400.0,17.219,6.888,20.07,"attack"
"2025-12-15T17:31:02.602390",1.0,400.0,17.067,6.827,20.07,"attack"
"2025-12-15T17:31:02.604468",1.0,400.0,17.053,6.821,20.07,"attack"
"2025-12-15T17:31:02.606493",1.0,400.0,17.975,7.19,20.07,"attack"
"2025-12-15T17:31:02.608235",1.0,400.0,17.875,7.15,20.07,"attack"
"2025-12-15T17:31:02.609967",1.0,400.0,17.534,7.013,20.07,"attack"
"2025-12-15T17:31:02.612262",1.0,400.0,17.756,7.102,20.07,"attack"
"2025-12-15T17:31:02.613896",1.0,400.0,17.8,7.12,20.08,"attack"
"2025-12-15T17:31:03.616845",1.0,400.0,17.123,6.849,20.08,"attack"
"2025-12-15T17:31:03.619328",1.0,400.0,17.212,6.885,20.08,"attack"
"2025-12-15T17:31:03.622018",1.0,400.0,17.686,7.074,20.08,"attack"
"2025-12-15T17:31:03.623861",1.0,400.0,17.409,6.964,20.08,"attack"
"2025-12-15T17:31:03.626194",1.0,400.0,16.975,6.79,20.08,"attack"
"2025-12-15T17:31:03.628769",1.0,400.0,16.798,6.719,20.08,"attack"
"2025-12-15T17:31:03.632199",1.0,400.0,18.113,7.245,20.08,"attack"
"2025-12-15T17:31:03.634930",1.0,400.0,16.844,6.738,20.08,"attack"
"2025-12-15T17:31:03.637907",1.0,400.0,17.692,7.077,20.08,"attack"
"2025-12-15T17:31:03.640830",1.0,400.0,18.006,7.203,20.08,"attack"
"2025-12-15T17:31:04.646805",1.0,400.0,17.758,7.103,20.08,"attack"
"2025-12-15T17:31:04.649073",1.0,400.0,17.891,7.156,20.08,"attack"
"2025-12-15T17:31:04.650844",1.0,400.0,17.913,7.165,20.08,"attack"
"2025-12-15T17:31:04.652520",1.0,400.0,17.908,7.163,20.08,"attack"
"2025-12-15T17:31:04.654443",1.0,400.0,17.877,7.151,20.08,"attack"
"2025-12-15T17:31:04.656464",1.0,400.0,17.814,7.126,20.08,"attack"
"2025-12-15T17:31:04.658606",1.0,400.0,17.855,7.142,20.08,"attack"
"2025-12-15T17:31:04.660489",1.0,400.0,17.628,7.051,20.08,"attack"
"2025-12-15T17:31:04.662148",1.0,400.0,18.096,7.238,20.08,"attack"
"2025-12-15T17:31:04.669386",1.0,400.0,17.317,6.927,20.08,"attack"
"2025-12-15T17:31:05.682431",1.0,400.0,17.053,6.821,20.08,"attack"
"2025-12-15T17:31:05.686040",1.0,400.0,17.031,6.812,20.08,"attack"
"2025-12-15T17:31:05.688450",1.0,400.0,17.338,6.935,20.08,"attack"
"2025-12-15T17:31:05.690273",1.0,400.0,17.14,6.856,20.08,"attack"
"2025-12-15T17:31:05.692085",1.0,400.0,17.928,7.171,20.08,"attack"
"2025-12-15T17:31:05.694788",1.0,400.0,17.238,6.895,20.08,"attack"
"2025-12-15T17:31:05.696414",1.0,400.0,17.146,6.859,20.08,"attack"
"2025-12-15T17:31:05.698287",1.0,400.0,17.524,7.009,20.08,"attack"
"2025-12-15T17:31:05.700701",1.0,400.0,17.766,7.107,20.08,"attack"
"2025-12-15T17:31:05.702618",1.0,400.0,16.807,6.723,20.08,"attack"
"2025-12-15T17:31:06.717556",1.0,400.0,17.687,7.075,20.09,"attack"
"2025-12-15T17:31:06.720628",1.0,400.0,17.26,6.904,20.09,"attack"
"2025-12-15T17:31:06.722432",1.0,400.0,17.382,6.953,20.09,"attack"
"2025-12-15T17:31:06.723945",1.0,400.0,17.338,6.935,20.09,"attack"
"2025-12-15T17:31:06.725518",1.0,400.0,18.183,7.273,20.09,"attack"
"2025-12-15T17:31:06.728137",1.0,400.0,17.739,7.096,20.09,"attack"
"2025-12-15T17:31:06.730374",1.0,400.0,17.01,6.804,20.09,"attack"
"2025-12-15T17:31:06.732546",1.0,400.0,17.52,7.008,20.09,"attack"
"2025-12-15T17:31:06.734209",1.0,400.0,18.187,7.275,20.09,"attack"
"2025-12-15T17:31:06.735760",1.0,400.0,18.058,7.223,20.09,"attack"
"2025-12-15T17:31:07.747247",1.0,400.0,17.968,7.187,20.09,"attack"
"2025-12-15T17:31:07.748980",1.0,400.0,16.806,6.723,20.09,"attack"
"2025-12-15T17:31:07.750667",1.0,400.0,17.072,6.829,20.09,"attack"
"2025-12-15T17:31:07.752595",1.0,400.0,17.153,6.861,20.09,"attack"
"2025-12-15T17:31:07.754533",1.0,400.0,17.185,6.874,20.09,"attack"
"2025-12-15T17:31:07.757302",1.0,400.0,16.982,6.793,20.09,"attack"
"2025-12-15T17:31:07.759078",1.0,400.0,17.521,7.008,20.09,"attack"
"2025-12-15T17:31:07.761166",1.0,400.0,16.83,6.732,20.09,"attack"
"2025-12-15T17:31:07.763487",1.0,400.0,17.649,7.06,20.09,"attack"
"2025-12-15T17:31:07.765263",1.0,400.0,17.403,6.961,20.09,"attack"
"2025-12-15T17:31:08.780530",1.0,400.0,17.79,7.116,20.09,"attack"
"2025-12-15T17:31:08.783187",1.0,400.0,17.496,6.999,20.09,"attack"
"2025-12-15T17:31:08.785058",1.0,400.0,16.899,6.76,20.09,"attack"
"2025-12-15T17:31:08.786523",1.0,400.0,18.073,7.229,20.09,"attack"
"2025-12-15T17:31:08.788694",1.0,400.0,17.858,7.143,20.09,"attack"
"2025-12-15T17:31:08.791390",1.0,400.0,16.948,6.779,20.09,"attack"
"2025-12-15T17:31:08.793104",1.0,400.0,17.08,6.832,20.09,"attack"
"2025-12-15T17:31:08.795174",1.0,400.0,18.184,7.274,20.09,"attack"
"2025-12-15T17:31:08.797144",1.0,400.0,16.971,6.788,20.09,"attack"
"2025-12-15T17:31:08.798948",1.0,400.0,17.304,6.921,20.09,"attack"
"2025-12-15T17:31:09.813392",1.0,400.0,17.012,6.805,20.1,"attack"
"2025-12-15T17:31:09.816448",1.0,400.0,17.494,6.998,20.1,"attack"
"2025-12-15T17:31:09.818516",1.0,400.0,17.239,6.896,20.1,"attack"
"2025-12-15T17:31:09.820249",1.0,400.0,17.803,7.121,20.1,"attack"
"2025-12-15T17:31:09.822036",1.0,400.0,17.319,6.927,20.1,"attack"
"2025-12-15T17:31:09.823779",1.0,400.0,17.179,6.872,20.1,"attack"
"2025-12-15T17:31:09.825674",1.0,400.0,17.995,7.198,20.1,"attack"
"2025-12-15T17:31:09.827204",1.0,400.0,17.779,7.112,20.1,"attack"
"2025-12-15T17:31:09.829045",1.0,400.0,17.284,6.913,20.1,"attack"
"2025-12-15T17:31:09.830763",1.0,400.0,16.805,6.722,20.1,"attack"
"2025-12-15T17:31:10.842153",1.0,400.0,17.669,7.068,20.1,"attack"
"2025-12-15T17:31:10.845029",1.0,400.0,17.273,6.909,20.1,"attack"
"2025-12-15T17:31:10.847041",1.0,400.0,17.995,7.198,20.1,"attack"
"2025-12-15T17:31:10.848821",1.0,400.0,17.432,6.973,20.1,"attack"
"2025-12-15T17:31:10.850947",1.0,400.0,18.188,7.275,20.1,"attack"
"2025-12-15T17:31:10.853324",1.0,400.0,17.154,6.862,20.1,"attack"
"2025-12-15T17:31:10.855079",1.0,400.0,17.027,6.811,20.1,"attack"
"2025-12-15T17:31:10.856741",1.0,400.0,16.785,6.714,20.1,"attack"
"2025-12-15T17:31:10.858435",1.0,400.0,17.577,7.031,20.1,"attack"
"2025-12-15T17:31:10.860392",1.0,400.0,16.815,6.726,20.1,"attack"
"2025-12-15T17:31:11.880367",1.0,400.0,17.149,6.86,20.1,"attack"
"2025-12-15T17:31:11.882945",1.0,400.0,17.053,6.821,20.1,"attack"
"2025-12-15T17:31:11.884995",1.0,400.0,17.26,6.904,20.1,"attack"
"2025-12-15T17:31:11.886685",1.0,400.0,17.935,7.174,20.1,"attack"
"2025-12-15T17:31:11.888609",1.0,400.0,17.33,6.932,20.1,"attack"
"2025-12-15T17:31:11.891018",1.0,400.0,18.147,7.259,20.1,"attack"
"2025-12-15T17:31:11.893285",1.0,400.0,18.063,7.225,20.1,"attack"
"2025-12-15T17:31:11.895585",1.0,400.0,17.365,6.946,20.1,"attack"
"2025-12-15T17:31:11.897123",1.0,400.0,17.44,6.976,20.1,"attack"
"2025-12-15T17:31:11.898860",1.0,400.0,17.054,6.821,20.1,"attack"
"2025-12-15T17:31:12.915291",1.0,400.0,18.135,7.254,20.11,"attack"
"2025-12-15T17:31:12.919370",1.0,400.0,16.826,6.73,20.11,"attack"
"2025-12-15T17:31:12.921895",1.0,400.0,16.852,6.741,20.11,"attack"
"2025-12-15T17:31:12.924121",1.0,400.0,17.154,6.862,20.11,"attack"
"2025-12-15T17:31:12.925726",1.0,400.0,17.362,6.945,20.11,"attack"
"2025-12-15T17:31:12.927365",1.0,400.0,16.818,6.727,20.11,"attack"
"2025-12-15T17:31:12.928919",1.0,400.0,17.222,6.889,20.11,"attack"
"2025-12-15T17:31:12.930866",1.0,400.0,17.664,7.065,20.11,"attack"
"2025-12-15T17:31:12.932358",1.0,400.0,17.978,7.191,20.11,"attack"
"2025-12-15T17:31:12.933778",1.0,400.0,17.152,6.861,20.11,"attack"
"2025-12-15T17:31:13.942490",1.0,400.0,17.019,6.808,20.11,"attack"
