timestamp,cp_id,message_type,raw_payload
2025-12-15T11:12:14.516311,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:14+00:00"", ""sampled_value"": [{""value"": ""230.04"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-94.538"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.748"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""49.09"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:14.516311""}"
2025-12-15T11:12:16.331012,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-15T11:12:16.331012""}"
2025-12-15T11:12:16.455839,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:16+00:00"", ""sampled_value"": [{""value"": ""231.45"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-92.692"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.454"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.91"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:16.455839""}"
2025-12-15T11:12:18.227058,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:18+00:00"", ""sampled_value"": [{""value"": ""230.20"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-96.536"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.223"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.72"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:18.227058""}"
2025-12-15T11:12:20.042266,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:20+00:00"", ""sampled_value"": [{""value"": ""228.54"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-94.710"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.645"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.54"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:20.042266""}"
2025-12-15T11:12:21.890475,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:21+00:00"", ""sampled_value"": [{""value"": ""228.99"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-100.003"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.900"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.35"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:21.890475""}"
2025-12-15T11:12:23.688222,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:23+00:00"", ""sampled_value"": [{""value"": ""230.10"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-99.089"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.800"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""48.16"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:23.688222""}"
2025-12-15T11:12:25.498104,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:25+00:00"", ""sampled_value"": [{""value"": ""230.12"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.027"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.328"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""47.98"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:25.498104""}"
2025-12-15T11:12:26.357108,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-15T11:12:26.357108""}"
2025-12-15T11:12:27.229609,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:27+00:00"", ""sampled_value"": [{""value"": ""229.15"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.939"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.443"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""47.79"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:27.229609""}"
2025-12-15T11:12:29.119234,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:29+00:00"", ""sampled_value"": [{""value"": ""229.80"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-98.361"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.603"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""47.60"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:29.119234""}"
2025-12-15T11:12:30.958022,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:30+00:00"", ""sampled_value"": [{""value"": ""228.17"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.533"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.341"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""47.42"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:30.958022""}"
2025-12-15T11:12:32.919945,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:32+00:00"", ""sampled_value"": [{""value"": ""228.17"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-99.554"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.715"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""47.23"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:32.919945""}"
2025-12-15T11:12:34.691520,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:34+00:00"", ""sampled_value"": [{""value"": ""228.53"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.782"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.433"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""47.05"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:34.691520""}"
2025-12-15T11:12:36.372932,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-15T11:12:36.372932""}"
2025-12-15T11:12:36.612678,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:36+00:00"", ""sampled_value"": [{""value"": ""229.96"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-94.433"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.716"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""46.87"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:36.612678""}"
2025-12-15T11:12:38.343947,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:38+00:00"", ""sampled_value"": [{""value"": ""228.56"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-99.128"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.657"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""46.68"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:38.343947""}"
2025-12-15T11:12:40.032300,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:40+00:00"", ""sampled_value"": [{""value"": ""230.62"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-91.270"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.049"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""46.51"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:40.032300""}"
2025-12-15T11:12:41.752090,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:41+00:00"", ""sampled_value"": [{""value"": ""229.38"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-96.385"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.109"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""46.32"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:41.752090""}"
2025-12-15T11:12:43.676672,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:43+00:00"", ""sampled_value"": [{""value"": ""231.19"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-95.778"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.143"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""46.14"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:43.676672""}"
2025-12-15T11:12:45.584050,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:45+00:00"", ""sampled_value"": [{""value"": ""230.27"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.861"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.534"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""45.95"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:45.584050""}"
2025-12-15T11:12:46.394146,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-15T11:12:46.394146""}"
2025-12-15T11:12:47.544451,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:47+00:00"", ""sampled_value"": [{""value"": ""230.46"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-95.077"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.911"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""45.77"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:47.544451""}"
2025-12-15T11:12:49.521313,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:49+00:00"", ""sampled_value"": [{""value"": ""229.15"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-95.814"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.956"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""45.59"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:49.521313""}"
2025-12-15T11:12:51.414317,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:51+00:00"", ""sampled_value"": [{""value"": ""228.86"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-95.272"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.804"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""45.41"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:51.414317""}"
2025-12-15T11:12:53.154113,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:53+00:00"", ""sampled_value"": [{""value"": ""229.14"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.747"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.397"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""45.22"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:53.154113""}"
2025-12-15T11:12:54.984724,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:54+00:00"", ""sampled_value"": [{""value"": ""229.04"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-99.709"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.838"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""45.03"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:54.984724""}"
2025-12-15T11:12:56.417550,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-15T11:12:56.417550""}"
2025-12-15T11:12:56.671434,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:56+00:00"", ""sampled_value"": [{""value"": ""228.78"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-94.396"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.596"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.85"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:56.671434""}"
2025-12-15T11:12:58.382562,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:12:58+00:00"", ""sampled_value"": [{""value"": ""229.61"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-99.912"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.940"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.66"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:12:58.382562""}"
2025-12-15T11:13:00.090159,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:00+00:00"", ""sampled_value"": [{""value"": ""230.03"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.614"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.534"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.48"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:00.090159""}"
2025-12-15T11:13:01.787625,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:01+00:00"", ""sampled_value"": [{""value"": ""228.63"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-99.968"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.855"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.29"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:01.787625""}"
2025-12-15T11:13:03.587489,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:03+00:00"", ""sampled_value"": [{""value"": ""228.52"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-93.873"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.452"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""44.11"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:03.587489""}"
2025-12-15T11:13:05.527714,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:05+00:00"", ""sampled_value"": [{""value"": ""228.40"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.983"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.380"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""43.92"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:05.527714""}"
2025-12-15T11:13:06.428799,CP_001,Heartbeat,"{""cp_id"": ""CP_001"", ""payload"": {}, ""message_type"": ""Heartbeat"", ""timestamp"": ""2025-12-15T11:13:06.428799""}"
2025-12-15T11:13:07.426882,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:07+00:00"", ""sampled_value"": [{""value"": ""231.22"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-95.379"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.053"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""43.74"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:07.426882""}"
2025-12-15T11:13:09.345373,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:09+00:00"", ""sampled_value"": [{""value"": ""230.53"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.052"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.373"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""43.55"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:09.345373""}"
2025-12-15T11:13:11.266921,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:11+00:00"", ""sampled_value"": [{""value"": ""231.87"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-94.300"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-21.865"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""43.37"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:11.266921""}"
2025-12-15T11:13:13.129377,CP_001,MeterValues,"{""cp_id"": ""CP_001"", ""connector_id"": 1, ""meter_value"": [{""timestamp"": ""2025-12-15T11:13:13+00:00"", ""sampled_value"": [{""value"": ""231.24"", ""measurand"": ""Voltage"", ""unit"": ""V""}, {""value"": ""-97.081"", ""measurand"": ""Current.Import"", ""unit"": ""A""}, {""value"": ""-22.449"", ""measurand"": ""Power.Active.Import"", ""unit"": ""kW""}, {""value"": ""43.18"", ""measurand"": ""SoC"", ""unit"": ""Percent""}]}], ""transaction_id"": 1, ""payload"": {}, ""message_type"": ""MeterValues"", ""timestamp"": ""2025-12-15T11:13:13.129377""}"
