Timestamp,CP_ID,Message_Type,Label
2025-12-11T22:05:09+00:00,CP_008,StatusNotification,normal
2025-12-11T22:05:09.638724,CP_009,Authorize,normal
2025-12-11T22:05:09+00:00,CP_009,StatusNotification,normal
2025-12-11T22:05:09+00:00,CP_009,StartTransaction,normal
2025-12-11T22:05:09+00:00,CP_009,StatusNotification,normal
2025-12-11T22:05:09.750230,CP_010,Authorize,normal
2025-12-11T22:05:09+00:00,CP_010,StatusNotification,normal
2025-12-11T22:05:09+00:00,CP_010,StartTransaction,normal
2025-12-11T22:05:09+00:00,CP_010,StatusNotification,normal
2025-12-11T22:05:09.872939,CP_001,MeterValues,normal
2025-12-11T22:05:09.875107,CP_002,MeterValues,normal
2025-12-11T22:05:09.877103,CP_003,MeterValues,normal
2025-12-11T22:05:09.879566,CP_004,MeterValues,normal
2025-12-11T22:05:09.881346,CP_005,MeterValues,normal
2025-12-11T22:05:09.883521,CP_006,MeterValues,normal
2025-12-11T22:05:09.886143,CP_007,MeterValues,normal
2025-12-11T22:05:09.888008,CP_008,MeterValues,normal
2025-12-11T22:05:09.889533,CP_009,MeterValues,normal
2025-12-11T22:05:09.892241,CP_010,MeterValues,normal
2025-12-11T22:05:10.900039,CP_001,MeterValues,normal
2025-12-11T22:05:10.901989,CP_002,MeterValues,normal
2025-12-11T22:05:10.903782,CP_003,MeterValues,normal
2025-12-11T22:05:10.906340,CP_004,MeterValues,normal
2025-12-11T22:05:10.908585,CP_005,MeterValues,normal
2025-12-11T22:05:10.911952,CP_006,MeterValues,normal
2025-12-11T22:05:10.914564,CP_007,MeterValues,normal
2025-12-11T22:05:10.916382,CP_008,MeterValues,normal
2025-12-11T22:05:10.918970,CP_009,MeterValues,normal
2025-12-11T22:05:10.921059,CP_010,MeterValues,normal
2025-12-11T22:05:11.937770,CP_001,MeterValues,normal
2025-12-11T22:05:11.939993,CP_002,MeterValues,normal
2025-12-11T22:05:11.941923,CP_003,MeterValues,normal
2025-12-11T22:05:11.943948,CP_004,MeterValues,normal
2025-12-11T22:05:11.946414,CP_005,MeterValues,normal
2025-12-11T22:05:11.948989,CP_006,MeterValues,normal
2025-12-11T22:05:11.950819,CP_007,MeterValues,normal
2025-12-11T22:05:11.953046,CP_008,MeterValues,normal
2025-12-11T22:05:11.955119,CP_009,MeterValues,normal
2025-12-11T22:05:11.956786,CP_010,MeterValues,normal
2025-12-11T22:05:12.967842,CP_001,MeterValues,normal
2025-12-11T22:05:12.969358,CP_002,MeterValues,normal
2025-12-11T22:05:12.970842,CP_003,MeterValues,normal
2025-12-11T22:05:12.972327,CP_004,MeterValues,normal
2025-12-11T22:05:12.975311,CP_005,MeterValues,normal
2025-12-11T22:05:12.977263,CP_006,MeterValues,normal
2025-12-11T22:05:12.979763,CP_007,MeterValues,normal
2025-12-11T22:05:12.982214,CP_008,MeterValues,normal
2025-12-11T22:05:12.984985,CP_009,MeterValues,normal
2025-12-11T22:05:12.986966,CP_010,MeterValues,normal
2025-12-11T22:05:13.990728,CP_001,MeterValues,normal
2025-12-11T22:05:13.992429,CP_002,MeterValues,normal
2025-12-11T22:05:13.994551,CP_003,MeterValues,normal
2025-12-11T22:05:13.996230,CP_004,MeterValues,normal
2025-12-11T22:05:13.997849,CP_005,MeterValues,normal
2025-12-11T22:05:13.999816,CP_006,MeterValues,normal
2025-12-11T22:05:14.002427,CP_007,MeterValues,normal
2025-12-11T22:05:14.005605,CP_008,MeterValues,normal
2025-12-11T22:05:14.007740,CP_009,MeterValues,normal
2025-12-11T22:05:14.009917,CP_010,MeterValues,normal
2025-12-11T22:05:15.025291,CP_001,MeterValues,normal
2025-12-11T22:05:15.027084,CP_002,MeterValues,normal
2025-12-11T22:05:15.029634,CP_003,MeterValues,normal
2025-12-11T22:05:15.031708,CP_004,MeterValues,normal
2025-12-11T22:05:15.033761,CP_005,MeterValues,normal
2025-12-11T22:05:15.037265,CP_006,MeterValues,normal
2025-12-11T22:05:15.040677,CP_007,MeterValues,normal
2025-12-11T22:05:15.043672,CP_008,MeterValues,normal
2025-12-11T22:05:15.045945,CP_009,MeterValues,normal
2025-12-11T22:05:15.047504,CP_010,MeterValues,normal
2025-12-11T22:05:15.067806,CP_005,Heartbeat,normal
2025-12-11T22:05:15.068068,CP_004,Heartbeat,normal
2025-12-11T22:05:15.068229,CP_001,Heartbeat,normal
2025-12-11T22:05:15.068714,CP_002,Heartbeat,normal
2025-12-11T22:05:15.069211,CP_003,Heartbeat,normal
2025-12-11T22:05:16.062221,CP_001,MeterValues,normal
2025-12-11T22:05:16.064584,CP_002,MeterValues,normal
2025-12-11T22:05:16.066210,CP_003,MeterValues,normal
2025-12-11T22:05:16.067829,CP_004,MeterValues,normal
2025-12-11T22:05:16.069441,CP_005,MeterValues,normal
2025-12-11T22:05:16.072460,CP_006,MeterValues,normal
2025-12-11T22:05:16.074667,CP_007,MeterValues,normal
2025-12-11T22:05:16.076276,CP_008,MeterValues,normal
2025-12-11T22:05:16.079202,CP_009,MeterValues,normal
2025-12-11T22:05:16.082066,CP_010,MeterValues,normal
2025-12-11T22:05:17.086374,CP_001,MeterValues,normal
2025-12-11T22:05:17.088493,CP_002,MeterValues,normal
2025-12-11T22:05:17.090091,CP_003,MeterValues,normal
2025-12-11T22:05:17.092087,CP_004,MeterValues,normal
2025-12-11T22:05:17.093754,CP_005,MeterValues,normal
2025-12-11T22:05:17.095415,CP_006,MeterValues,normal
2025-12-11T22:05:17.097632,CP_007,MeterValues,normal
2025-12-11T22:05:17.099791,CP_008,MeterValues,normal
2025-12-11T22:05:17.101639,CP_009,MeterValues,normal
2025-12-11T22:05:17.103119,CP_010,MeterValues,normal
2025-12-11T22:05:17.631888,CP_010,Heartbeat,normal
2025-12-11T22:05:17.632329,CP_006,Heartbeat,normal
2025-12-11T22:05:17.632551,CP_008,Heartbeat,normal
2025-12-11T22:05:17.633029,CP_009,Heartbeat,normal
2025-12-11T22:05:17.633859,CP_007,Heartbeat,normal
2025-12-11T22:05:18.116863,CP_001,MeterValues,normal
2025-12-11T22:05:18.119547,CP_002,MeterValues,normal
2025-12-11T22:05:18.121144,CP_003,MeterValues,normal
2025-12-11T22:05:18.123456,CP_004,MeterValues,normal
2025-12-11T22:05:18.125265,CP_005,MeterValues,normal
2025-12-11T22:05:18.127624,CP_006,MeterValues,normal
2025-12-11T22:05:18.129452,CP_007,MeterValues,normal
2025-12-11T22:05:18.130982,CP_008,MeterValues,normal
2025-12-11T22:05:18.133967,CP_009,MeterValues,normal
2025-12-11T22:05:18.135792,CP_010,MeterValues,normal
2025-12-11T22:05:19.153471,CP_001,MeterValues,normal
2025-12-11T22:05:19.156178,CP_002,MeterValues,normal
2025-12-11T22:05:19.157966,CP_003,MeterValues,normal
2025-12-11T22:05:19.159886,CP_004,MeterValues,normal
2025-12-11T22:05:19.162519,CP_005,MeterValues,normal
2025-12-11T22:05:19.164537,CP_006,MeterValues,normal
2025-12-11T22:05:19.166499,CP_007,MeterValues,normal
2025-12-11T22:05:19.169412,CP_008,MeterValues,normal
2025-12-11T22:05:19.171197,CP_009,MeterValues,normal
2025-12-11T22:05:19.172897,CP_010,MeterValues,normal
2025-12-11T22:05:20.183976,CP_001,MeterValues,normal
2025-12-11T22:05:20.185735,CP_002,MeterValues,normal
2025-12-11T22:05:20.187544,CP_003,MeterValues,normal
2025-12-11T22:05:20.190942,CP_004,MeterValues,normal
2025-12-11T22:05:20.193730,CP_005,MeterValues,normal
2025-12-11T22:05:20.197350,CP_006,MeterValues,normal
2025-12-11T22:05:20.199806,CP_007,MeterValues,normal
2025-12-11T22:05:20.202284,CP_008,MeterValues,normal
2025-12-11T22:05:20.205033,CP_009,MeterValues,normal
2025-12-11T22:05:20.206723,CP_010,MeterValues,normal
2025-12-11T22:05:21.212408,CP_001,MeterValues,normal
2025-12-11T22:05:21.214095,CP_002,MeterValues,normal
2025-12-11T22:05:21.216023,CP_003,MeterValues,normal
2025-12-11T22:05:21.217746,CP_004,MeterValues,normal
2025-12-11T22:05:21.219190,CP_005,MeterValues,normal
2025-12-11T22:05:21.221193,CP_006,MeterValues,normal
2025-12-11T22:05:21.223972,CP_007,MeterValues,normal
2025-12-11T22:05:21.226279,CP_008,MeterValues,normal
2025-12-11T22:05:21.228094,CP_009,MeterValues,normal
2025-12-11T22:05:21.230504,CP_010,MeterValues,normal
2025-12-11T22:05:22.239075,CP_001,MeterValues,normal
2025-12-11T22:05:22.242113,CP_002,MeterValues,normal
2025-12-11T22:05:22.245544,CP_003,MeterValues,normal
2025-12-11T22:05:22.248598,CP_004,MeterValues,normal
2025-12-11T22:05:22.252365,CP_005,MeterValues,normal
2025-12-11T22:05:22.254720,CP_006,MeterValues,normal
2025-12-11T22:05:22.256354,CP_007,MeterValues,normal
2025-12-11T22:05:22.258547,CP_008,MeterValues,normal
2025-12-11T22:05:22.261915,CP_009,MeterValues,normal
2025-12-11T22:05:22.263668,CP_010,MeterValues,normal
2025-12-11T22:05:23.278097,CP_001,MeterValues,normal
2025-12-11T22:05:23.279758,CP_002,MeterValues,normal
2025-12-11T22:05:23.281283,CP_003,MeterValues,normal
2025-12-11T22:05:23.282981,CP_004,MeterValues,normal
2025-12-11T22:05:23.285486,CP_005,MeterValues,normal
2025-12-11T22:05:23.287652,CP_006,MeterValues,normal
2025-12-11T22:05:23.290602,CP_007,MeterValues,normal
2025-12-11T22:05:23.293362,CP_008,MeterValues,normal
2025-12-11T22:05:23.295165,CP_009,MeterValues,normal
2025-12-11T22:05:23.296666,CP_010,MeterValues,normal
2025-12-11T22:05:24.303190,CP_001,MeterValues,normal
2025-12-11T22:05:24.305342,CP_002,MeterValues,normal
2025-12-11T22:05:24.307493,CP_003,MeterValues,normal
2025-12-11T22:05:24.309919,CP_004,MeterValues,normal
2025-12-11T22:05:24.312480,CP_005,MeterValues,normal
2025-12-11T22:05:24.315251,CP_006,MeterValues,normal
2025-12-11T22:05:24.317153,CP_007,MeterValues,normal
2025-12-11T22:05:24.319839,CP_008,MeterValues,normal
2025-12-11T22:05:24.322892,CP_009,MeterValues,normal
2025-12-11T22:05:24.325341,CP_010,MeterValues,normal
2025-12-11T22:05:25.083943,CP_005,Heartbeat,normal
2025-12-11T22:05:25.084082,CP_002,Heartbeat,normal
2025-12-11T22:05:25.084249,CP_003,Heartbeat,normal
2025-12-11T22:05:25.084363,CP_001,Heartbeat,normal
2025-12-11T22:05:25.084816,CP_004,Heartbeat,normal
2025-12-11T22:05:25.334356,CP_001,MeterValues,normal
2025-12-11T22:05:25.335923,CP_002,MeterValues,normal
2025-12-11T22:05:25.337237,CP_003,MeterValues,normal
2025-12-11T22:05:25.338610,CP_004,MeterValues,normal
2025-12-11T22:05:25.340976,CP_005,MeterValues,normal
2025-12-11T22:05:25.343264,CP_006,MeterValues,normal
2025-12-11T22:05:25.345373,CP_007,MeterValues,normal
2025-12-11T22:05:25.347719,CP_008,MeterValues,normal
2025-12-11T22:05:25.349838,CP_009,MeterValues,normal
2025-12-11T22:05:25.351554,CP_010,MeterValues,normal
2025-12-11T22:05:26.355763,CP_001,MeterValues,normal
2025-12-11T22:05:26.357915,CP_002,MeterValues,normal
2025-12-11T22:05:26.359568,CP_003,MeterValues,normal
2025-12-11T22:05:26.361884,CP_004,MeterValues,normal
2025-12-11T22:05:26.363738,CP_005,MeterValues,normal
2025-12-11T22:05:26.386582,CP_006,MeterValues,normal
2025-12-11T22:05:26.388831,CP_007,MeterValues,normal
2025-12-11T22:05:26.392098,CP_008,MeterValues,normal
2025-12-11T22:05:26.394006,CP_009,MeterValues,normal
2025-12-11T22:05:26.396587,CP_010,MeterValues,normal
2025-12-11T22:05:27.403359,CP_001,MeterValues,normal
2025-12-11T22:05:27.405318,CP_002,MeterValues,normal
2025-12-11T22:05:27.407131,CP_003,MeterValues,normal
2025-12-11T22:05:27.409400,CP_004,MeterValues,normal
2025-12-11T22:05:27.411197,CP_005,MeterValues,normal
2025-12-11T22:05:27.413560,CP_006,MeterValues,normal
2025-12-11T22:05:27.415521,CP_007,MeterValues,normal
2025-12-11T22:05:27.417701,CP_008,MeterValues,normal
2025-12-11T22:05:27.419451,CP_009,MeterValues,normal
2025-12-11T22:05:27.420957,CP_010,MeterValues,normal
2025-12-11T22:05:27.648185,CP_006,Heartbeat,normal
2025-12-11T22:05:27.648295,CP_008,Heartbeat,normal
2025-12-11T22:05:27.648432,CP_010,Heartbeat,normal
2025-12-11T22:05:27.648520,CP_009,Heartbeat,normal
2025-12-11T22:05:27.648663,CP_007,Heartbeat,normal
2025-12-11T22:05:28.432188,CP_001,MeterValues,normal
2025-12-11T22:05:28.433806,CP_002,MeterValues,normal
2025-12-11T22:05:28.435224,CP_003,MeterValues,normal
2025-12-11T22:05:28.437527,CP_004,MeterValues,normal
2025-12-11T22:05:28.439320,CP_005,MeterValues,normal
2025-12-11T22:05:28.442244,CP_006,MeterValues,normal
2025-12-11T22:05:28.445295,CP_007,MeterValues,normal
2025-12-11T22:05:28.447173,CP_008,MeterValues,normal
2025-12-11T22:05:28.448731,CP_009,MeterValues,normal
2025-12-11T22:05:28.451005,CP_010,MeterValues,normal
2025-12-11T22:05:29.463379,CP_001,MeterValues,normal
2025-12-11T22:05:29.465691,CP_002,MeterValues,normal
2025-12-11T22:05:29.467194,CP_003,MeterValues,normal
2025-12-11T22:05:29.468847,CP_004,MeterValues,normal
2025-12-11T22:05:29.470802,CP_005,MeterValues,normal
2025-12-11T22:05:29.473354,CP_006,MeterValues,normal
2025-12-11T22:05:29.475918,CP_007,MeterValues,normal
2025-12-11T22:05:29.478309,CP_008,MeterValues,normal
2025-12-11T22:05:29.480617,CP_009,MeterValues,normal
2025-12-11T22:05:29.482366,CP_010,MeterValues,normal
2025-12-11T22:05:30.499587,CP_001,MeterValues,normal
2025-12-11T22:05:30.501351,CP_002,MeterValues,normal
2025-12-11T22:05:30.502830,CP_003,MeterValues,normal
2025-12-11T22:05:30.504375,CP_004,MeterValues,normal
2025-12-11T22:05:30.507046,CP_005,MeterValues,normal
2025-12-11T22:05:30.510395,CP_006,MeterValues,normal
2025-12-11T22:05:30.513344,CP_007,MeterValues,normal
2025-12-11T22:05:30.516019,CP_008,MeterValues,normal
2025-12-11T22:05:30.517847,CP_009,MeterValues,normal
2025-12-11T22:05:30.520658,CP_010,MeterValues,normal
2025-12-11T22:05:31.537822,CP_001,MeterValues,normal
2025-12-11T22:05:31.541152,CP_002,MeterValues,normal
2025-12-11T22:05:31.543699,CP_003,MeterValues,normal
2025-12-11T22:05:31.546691,CP_004,MeterValues,normal
2025-12-11T22:05:31.550232,CP_005,MeterValues,normal
2025-12-11T22:05:31.552482,CP_006,MeterValues,normal
2025-12-11T22:05:31.554866,CP_007,MeterValues,normal
2025-12-11T22:05:31.556945,CP_008,MeterValues,normal
2025-12-11T22:05:31.559080,CP_009,MeterValues,normal
2025-12-11T22:05:31.560933,CP_010,MeterValues,normal
2025-12-11T22:05:32.572242,CP_001,MeterValues,normal
2025-12-11T22:05:32.574276,CP_002,MeterValues,normal
2025-12-11T22:05:32.576282,CP_003,MeterValues,normal
2025-12-11T22:05:32.578003,CP_004,MeterValues,normal
2025-12-11T22:05:32.579477,CP_005,MeterValues,normal
2025-12-11T22:05:32.581256,CP_006,MeterValues,normal
2025-12-11T22:05:32.583777,CP_007,MeterValues,normal
2025-12-11T22:05:32.585501,CP_008,MeterValues,normal
2025-12-11T22:05:32.587235,CP_009,MeterValues,normal
2025-12-11T22:05:32.589977,CP_010,MeterValues,normal
2025-12-11T22:05:33.593468,CP_001,MeterValues,normal
2025-12-11T22:05:33.597464,CP_002,MeterValues,normal
2025-12-11T22:05:33.599120,CP_003,MeterValues,normal
2025-12-11T22:05:33.601137,CP_004,MeterValues,normal
2025-12-11T22:05:33.604401,CP_005,MeterValues,normal
2025-12-11T22:05:33.607327,CP_006,MeterValues,normal
2025-12-11T22:05:33.610406,CP_007,MeterValues,normal
2025-12-11T22:05:33.613164,CP_008,MeterValues,normal
2025-12-11T22:05:33.615129,CP_009,MeterValues,normal
2025-12-11T22:05:33.617373,CP_010,MeterValues,normal
2025-12-11T22:05:34.620493,CP_001,MeterValues,normal
2025-12-11T22:05:34.623091,CP_002,MeterValues,normal
2025-12-11T22:05:34.624927,CP_003,MeterValues,normal
2025-12-11T22:05:34.626839,CP_004,MeterValues,normal
2025-12-11T22:05:34.628639,CP_005,MeterValues,normal
2025-12-11T22:05:34.631175,CP_006,MeterValues,normal
2025-12-11T22:05:34.633245,CP_007,MeterValues,normal
2025-12-11T22:05:34.635699,CP_008,MeterValues,normal
2025-12-11T22:05:34.638257,CP_009,MeterValues,normal
2025-12-11T22:05:34.641411,CP_010,MeterValues,normal
2025-12-11T22:05:35.094660,CP_005,Heartbeat,normal
2025-12-11T22:05:35.094782,CP_003,Heartbeat,normal
2025-12-11T22:05:35.094850,CP_002,Heartbeat,normal
2025-12-11T22:05:35.095074,CP_004,Heartbeat,normal
2025-12-11T22:05:35.095310,CP_001,Heartbeat,normal
2025-12-11T22:05:35.653948,CP_001,MeterValues,normal
2025-12-11T22:05:35.656126,CP_002,MeterValues,normal
2025-12-11T22:05:35.658450,CP_003,MeterValues,normal
2025-12-11T22:05:35.660388,CP_004,MeterValues,normal
2025-12-11T22:05:35.662259,CP_005,MeterValues,normal
2025-12-11T22:05:35.664421,CP_006,MeterValues,normal
2025-12-11T22:05:35.667109,CP_007,MeterValues,normal
2025-12-11T22:05:35.669091,CP_008,MeterValues,normal
2025-12-11T22:05:35.670816,CP_009,MeterValues,normal
2025-12-11T22:05:35.673718,CP_010,MeterValues,normal
2025-12-11T22:05:36.682473,CP_001,MeterValues,normal
2025-12-11T22:05:36.683885,CP_002,MeterValues,normal
2025-12-11T22:05:36.686349,CP_003,MeterValues,normal
2025-12-11T22:05:36.688712,CP_004,MeterValues,normal
2025-12-11T22:05:36.690677,CP_005,MeterValues,normal
2025-12-11T22:05:36.693275,CP_006,MeterValues,normal
2025-12-11T22:05:36.695870,CP_007,MeterValues,normal
2025-12-11T22:05:36.697565,CP_008,MeterValues,normal
2025-12-11T22:05:36.700217,CP_009,MeterValues,normal
2025-12-11T22:05:36.702312,CP_010,MeterValues,normal
2025-12-11T22:05:37.660120,CP_008,Heartbeat,normal
2025-12-11T22:05:37.660245,CP_009,Heartbeat,normal
2025-12-11T22:05:37.660371,CP_006,Heartbeat,normal
2025-12-11T22:05:37.660461,CP_010,Heartbeat,normal
2025-12-11T22:05:37.661513,CP_007,Heartbeat,normal
2025-12-11T22:05:37.716589,CP_001,MeterValues,normal
2025-12-11T22:05:37.718818,CP_002,MeterValues,normal
2025-12-11T22:05:37.721609,CP_003,MeterValues,normal
2025-12-11T22:05:37.723353,CP_004,MeterValues,normal
2025-12-11T22:05:37.724879,CP_005,MeterValues,normal
2025-12-11T22:05:37.726444,CP_006,MeterValues,normal
2025-12-11T22:05:37.728587,CP_007,MeterValues,normal
2025-12-11T22:05:37.730464,CP_008,MeterValues,normal
2025-12-11T22:05:37.732084,CP_009,MeterValues,normal
2025-12-11T22:05:37.734028,CP_010,MeterValues,normal
2025-12-11T22:05:38.749536,CP_001,MeterValues,normal
2025-12-11T22:05:38.751296,CP_002,MeterValues,normal
2025-12-11T22:05:38.752662,CP_003,MeterValues,normal
2025-12-11T22:05:38.754593,CP_004,MeterValues,normal
2025-12-11T22:05:38.756473,CP_005,MeterValues,normal
2025-12-11T22:05:38.758949,CP_006,MeterValues,normal
2025-12-11T22:05:38.761632,CP_007,MeterValues,normal
2025-12-11T22:05:38.764272,CP_008,MeterValues,normal
2025-12-11T22:05:38.766079,CP_009,MeterValues,normal
2025-12-11T22:05:38.768612,CP_010,MeterValues,normal
2025-12-11T22:05:39.782662,CP_001,MeterValues,normal
2025-12-11T22:05:39.784510,CP_002,MeterValues,normal
2025-12-11T22:05:39.785838,CP_003,MeterValues,normal
2025-12-11T22:05:39.787401,CP_004,MeterValues,normal
2025-12-11T22:05:39.789764,CP_005,MeterValues,normal
2025-12-11T22:05:39.792499,CP_006,MeterValues,normal
2025-12-11T22:05:39.794549,CP_007,MeterValues,normal
2025-12-11T22:05:39.796980,CP_008,MeterValues,normal
2025-12-11T22:05:39.799172,CP_009,MeterValues,normal
2025-12-11T22:05:39.800821,CP_010,MeterValues,normal
2025-12-11T22:05:40.817608,CP_001,MeterValues,normal
2025-12-11T22:05:40.819906,CP_002,MeterValues,normal
2025-12-11T22:05:40.821365,CP_003,MeterValues,normal
2025-12-11T22:05:40.823200,CP_004,MeterValues,normal
2025-12-11T22:05:40.825548,CP_005,MeterValues,normal
2025-12-11T22:05:40.828377,CP_006,MeterValues,normal
2025-12-11T22:05:40.830887,CP_007,MeterValues,normal
2025-12-11T22:05:40.833261,CP_008,MeterValues,normal
2025-12-11T22:05:40.835119,CP_009,MeterValues,normal
2025-12-11T22:05:40.837200,CP_010,MeterValues,normal
2025-12-11T22:05:41.843711,CP_001,MeterValues,normal
2025-12-11T22:05:41.846194,CP_002,MeterValues,normal
2025-12-11T22:05:41.848090,CP_003,MeterValues,normal
2025-12-11T22:05:41.850126,CP_004,MeterValues,normal
2025-12-11T22:05:41.853244,CP_005,MeterValues,normal
2025-12-11T22:05:41.855994,CP_006,MeterValues,normal
2025-12-11T22:05:41.858867,CP_007,MeterValues,normal
2025-12-11T22:05:41.861555,CP_008,MeterValues,normal
2025-12-11T22:05:41.863121,CP_009,MeterValues,normal
2025-12-11T22:05:41.865075,CP_010,MeterValues,normal
2025-12-11T22:05:42.882587,CP_001,MeterValues,normal
2025-12-11T22:05:42.884573,CP_002,MeterValues,normal
2025-12-11T22:05:42.886949,CP_003,MeterValues,normal
2025-12-11T22:05:42.888507,CP_004,MeterValues,normal
2025-12-11T22:05:42.890752,CP_005,MeterValues,normal
2025-12-11T22:05:42.893380,CP_006,MeterValues,normal
2025-12-11T22:05:42.895513,CP_007,MeterValues,normal
2025-12-11T22:05:42.897263,CP_008,MeterValues,normal
2025-12-11T22:05:42.899689,CP_009,MeterValues,normal
2025-12-11T22:05:42.902370,CP_010,MeterValues,normal
2025-12-11T22:05:43.919051,CP_001,MeterValues,normal
2025-12-11T22:05:43.922156,CP_002,MeterValues,normal
2025-12-11T22:05:43.924312,CP_003,MeterValues,normal
2025-12-11T22:05:43.926558,CP_004,MeterValues,normal
2025-12-11T22:05:43.928770,CP_005,MeterValues,normal
2025-12-11T22:05:43.930916,CP_006,MeterValues,normal
2025-12-11T22:05:43.932653,CP_007,MeterValues,normal
2025-12-11T22:05:43.935067,CP_008,MeterValues,normal
2025-12-11T22:05:43.937383,CP_009,MeterValues,normal
2025-12-11T22:05:43.939059,CP_010,MeterValues,normal
2025-12-11T22:05:44.942777,CP_001,MeterValues,normal
2025-12-11T22:05:44.944647,CP_002,MeterValues,normal
2025-12-11T22:05:44.945974,CP_003,MeterValues,normal
2025-12-11T22:05:44.947579,CP_004,MeterValues,normal
2025-12-11T22:05:44.949453,CP_005,MeterValues,normal
2025-12-11T22:05:44.951436,CP_006,MeterValues,normal
2025-12-11T22:05:44.953014,CP_007,MeterValues,normal
2025-12-11T22:05:44.955530,CP_008,MeterValues,normal
2025-12-11T22:05:44.958175,CP_009,MeterValues,normal
2025-12-11T22:05:44.960559,CP_010,MeterValues,normal
2025-12-11T22:05:45.103050,CP_001,Heartbeat,normal
2025-12-11T22:05:45.103156,CP_005,Heartbeat,normal
2025-12-11T22:05:45.103374,CP_003,Heartbeat,normal
2025-12-11T22:05:45.103773,CP_002,Heartbeat,normal
2025-12-11T22:05:45.104628,CP_004,Heartbeat,normal
2025-12-11T22:05:45.975874,CP_001,MeterValues,normal
2025-12-11T22:05:45.978192,CP_002,MeterValues,normal
2025-12-11T22:05:45.979909,CP_003,MeterValues,normal
2025-12-11T22:05:45.981837,CP_004,MeterValues,normal
2025-12-11T22:05:45.984143,CP_005,MeterValues,normal
2025-12-11T22:05:45.986040,CP_006,MeterValues,normal
2025-12-11T22:05:45.987924,CP_007,MeterValues,normal
2025-12-11T22:05:45.990781,CP_008,MeterValues,normal
2025-12-11T22:05:45.992754,CP_009,MeterValues,normal
2025-12-11T22:05:45.994488,CP_010,MeterValues,normal
2025-12-11T22:05:47.001745,CP_001,MeterValues,normal
2025-12-11T22:05:47.004420,CP_002,MeterValues,normal
2025-12-11T22:05:47.006720,CP_003,MeterValues,normal
2025-12-11T22:05:47.008846,CP_004,MeterValues,normal
2025-12-11T22:05:47.011791,CP_005,MeterValues,normal
2025-12-11T22:05:47.014445,CP_006,MeterValues,normal
