Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-11T22:05:22.261915,1,400.0,18.211,7.284,20.04,normal
2025-12-11T22:05:22.263668,1,400.0,17.806,7.122,20.04,normal
2025-12-11T22:05:23.278097,1,400.0,17.058,6.823,20.05,normal
2025-12-11T22:05:23.279758,1,400.0,16.855,6.742,20.05,normal
2025-12-11T22:05:23.281283,1,400.0,16.957,6.783,20.05,normal
2025-12-11T22:05:23.282981,1,400.0,17.129,6.852,20.05,normal
2025-12-11T22:05:23.285486,1,400.0,17.869,7.147,20.05,normal
2025-12-11T22:05:23.287652,1,400.0,18.038,7.215,20.05,normal
2025-12-11T22:05:23.290602,1,400.0,17.503,7.001,20.05,normal
2025-12-11T22:05:23.293362,1,400.0,17.783,7.113,20.05,normal
2025-12-11T22:05:23.295165,1,400.0,17.718,7.087,20.05,normal
2025-12-11T22:05:23.296666,1,400.0,17.145,6.858,20.05,normal
2025-12-11T22:05:24.303190,1,400.0,17.141,6.856,20.05,normal
2025-12-11T22:05:24.305342,1,400.0,17.699,7.079,20.05,normal
2025-12-11T22:05:24.307493,1,400.0,16.815,6.726,20.05,normal
2025-12-11T22:05:24.309919,1,400.0,18.158,7.263,20.05,normal
2025-12-11T22:05:24.312480,1,400.0,17.347,6.939,20.05,normal
2025-12-11T22:05:24.315251,1,400.0,17.673,7.069,20.05,normal
2025-12-11T22:05:24.317153,1,400.0,17.822,7.129,20.05,normal
2025-12-11T22:05:24.319839,1,400.0,18.071,7.229,20.05,normal
2025-12-11T22:05:24.322892,1,400.0,17.746,7.098,20.05,normal
2025-12-11T22:05:24.325341,1,400.0,16.919,6.768,20.05,normal
2025-12-11T22:05:25.334356,1,400.0,18.078,7.231,20.05,normal
2025-12-11T22:05:25.335923,1,400.0,17.593,7.037,20.05,normal
2025-12-11T22:05:25.337237,1,400.0,17.536,7.014,20.05,normal
2025-12-11T22:05:25.338610,1,400.0,17.508,7.003,20.05,normal
2025-12-11T22:05:25.340976,1,400.0,17.732,7.093,20.05,normal
2025-12-11T22:05:25.343264,1,400.0,17.1,6.84,20.05,normal
2025-12-11T22:05:25.345373,1,400.0,18.208,7.283,20.05,normal
2025-12-11T22:05:25.347719,1,400.0,17.857,7.143,20.05,normal
2025-12-11T22:05:25.349838,1,400.0,17.666,7.067,20.05,normal
2025-12-11T22:05:25.351554,1,400.0,18.139,7.255,20.05,normal
2025-12-11T22:05:26.355763,1,400.0,17.537,7.015,20.06,normal
2025-12-11T22:05:26.357915,1,400.0,17.835,7.134,20.06,normal
2025-12-11T22:05:26.359568,1,400.0,17.894,7.157,20.05,normal
2025-12-11T22:05:26.361884,1,400.0,18.132,7.253,20.06,normal
2025-12-11T22:05:26.363738,1,400.0,17.169,6.868,20.05,normal
2025-12-11T22:05:26.386582,1,400.0,17.075,6.83,20.05,normal
2025-12-11T22:05:26.388831,1,400.0,17.414,6.966,20.06,normal
2025-12-11T22:05:26.392098,1,400.0,17.325,6.93,20.06,normal
2025-12-11T22:05:26.394006,1,400.0,18.248,7.299,20.06,normal
2025-12-11T22:05:26.396587,1,400.0,17.407,6.963,20.06,normal
2025-12-11T22:05:27.403359,1,400.0,17.605,7.042,20.06,normal
2025-12-11T22:05:27.405318,1,400.0,16.847,6.739,20.06,normal
2025-12-11T22:05:27.407131,1,400.0,17.739,7.096,20.06,normal
2025-12-11T22:05:27.409400,1,400.0,17.092,6.837,20.06,normal
2025-12-11T22:05:27.411197,1,400.0,17.954,7.182,20.06,normal
2025-12-11T22:05:27.413560,1,400.0,16.809,6.724,20.06,normal
2025-12-11T22:05:27.415521,1,400.0,17.53,7.012,20.06,normal
2025-12-11T22:05:27.417701,1,400.0,17.973,7.189,20.06,normal
2025-12-11T22:05:27.419451,1,400.0,17.588,7.035,20.06,normal
2025-12-11T22:05:27.420957,1,400.0,17.03,6.812,20.06,normal
2025-12-11T22:05:28.432188,1,400.0,17.645,7.058,20.06,normal
2025-12-11T22:05:28.433806,1,400.0,18.14,7.256,20.06,normal
2025-12-11T22:05:28.435224,1,400.0,17.968,7.187,20.06,normal
2025-12-11T22:05:28.437527,1,400.0,18.061,7.225,20.06,normal
2025-12-11T22:05:28.439320,1,400.0,17.676,7.07,20.06,normal
2025-12-11T22:05:28.442244,1,400.0,17.551,7.02,20.06,normal
2025-12-11T22:05:28.445295,1,400.0,17.677,7.071,20.06,normal
2025-12-11T22:05:28.447173,1,400.0,18.079,7.232,20.06,normal
2025-12-11T22:05:28.448731,1,400.0,17.955,7.182,20.06,normal
2025-12-11T22:05:28.451005,1,400.0,17.776,7.111,20.06,normal
2025-12-11T22:05:29.463379,1,400.0,17.606,7.043,20.06,normal
2025-12-11T22:05:29.465691,1,400.0,18.077,7.231,20.06,normal
2025-12-11T22:05:29.467194,1,400.0,17.505,7.002,20.06,normal
2025-12-11T22:05:29.468847,1,400.0,17.846,7.138,20.07,normal
2025-12-11T22:05:29.470802,1,400.0,17.341,6.936,20.06,normal
2025-12-11T22:05:29.473354,1,400.0,17.649,7.06,20.06,normal
2025-12-11T22:05:29.475918,1,400.0,16.862,6.745,20.06,normal
2025-12-11T22:05:29.478309,1,400.0,16.789,6.716,20.07,normal
2025-12-11T22:05:29.480617,1,400.0,17.15,6.86,20.06,normal
2025-12-11T22:05:29.482366,1,400.0,16.969,6.788,20.06,normal
2025-12-11T22:05:30.499587,1,400.0,17.356,6.943,20.07,normal
2025-12-11T22:05:30.501351,1,400.0,18.23,7.292,20.07,normal
2025-12-11T22:05:30.502830,1,400.0,17.108,6.843,20.07,normal
2025-12-11T22:05:30.504375,1,400.0,17.19,6.876,20.07,normal
2025-12-11T22:05:30.507046,1,400.0,18.237,7.295,20.07,normal
2025-12-11T22:05:30.510395,1,400.0,17.292,6.917,20.07,normal
2025-12-11T22:05:30.513344,1,400.0,17.438,6.975,20.07,normal
2025-12-11T22:05:30.516019,1,400.0,17.097,6.839,20.07,normal
2025-12-11T22:05:30.517847,1,400.0,17.725,7.09,20.07,normal
2025-12-11T22:05:30.520658,1,400.0,17.415,6.966,20.07,normal
2025-12-11T22:05:31.537822,1,400.0,18.136,7.255,20.07,normal
2025-12-11T22:05:31.541152,1,400.0,17.451,6.981,20.07,normal
2025-12-11T22:05:31.543699,1,400.0,17.718,7.087,20.07,normal
2025-12-11T22:05:31.546691,1,400.0,17.577,7.031,20.07,normal
2025-12-11T22:05:31.550232,1,400.0,17.466,6.986,20.07,normal
2025-12-11T22:05:31.552482,1,400.0,16.866,6.747,20.07,normal
2025-12-11T22:05:31.554866,1,400.0,18.206,7.283,20.07,normal
2025-12-11T22:05:31.556945,1,400.0,18.145,7.258,20.07,normal
2025-12-11T22:05:31.559080,1,400.0,16.999,6.799,20.07,normal
2025-12-11T22:05:31.560933,1,400.0,17.397,6.959,20.07,normal
2025-12-11T22:05:32.572242,1,400.0,18.09,7.236,20.07,normal
2025-12-11T22:05:32.574276,1,400.0,17.833,7.133,20.07,normal
2025-12-11T22:05:32.576282,1,400.0,17.721,7.088,20.07,normal
2025-12-11T22:05:32.578003,1,400.0,17.832,7.133,20.08,normal
2025-12-11T22:05:32.579477,1,400.0,16.902,6.761,20.07,normal
2025-12-11T22:05:32.581256,1,400.0,16.945,6.778,20.07,normal
2025-12-11T22:05:32.583777,1,400.0,17.328,6.931,20.07,normal
2025-12-11T22:05:32.585501,1,400.0,17.612,7.045,20.07,normal
2025-12-11T22:05:32.587235,1,400.0,17.992,7.197,20.07,normal
2025-12-11T22:05:32.589977,1,400.0,18.116,7.246,20.07,normal
2025-12-11T22:05:33.593468,1,400.0,18.094,7.237,20.08,normal
2025-12-11T22:05:33.597464,1,400.0,17.698,7.079,20.08,normal
2025-12-11T22:05:33.599120,1,400.0,17.704,7.081,20.08,normal
2025-12-11T22:05:33.601137,1,400.0,17.225,6.89,20.08,normal
2025-12-11T22:05:33.604401,1,400.0,17.166,6.866,20.08,normal
2025-12-11T22:05:33.607327,1,400.0,18.175,7.27,20.08,normal
2025-12-11T22:05:33.610406,1,400.0,17.933,7.173,20.08,normal
2025-12-11T22:05:33.613164,1,400.0,18.234,7.294,20.08,normal
2025-12-11T22:05:33.615129,1,400.0,18.004,7.201,20.08,normal
2025-12-11T22:05:33.617373,1,400.0,17.455,6.982,20.08,normal
2025-12-11T22:05:34.620493,1,400.0,16.944,6.778,20.08,normal
2025-12-11T22:05:34.623091,1,400.0,17.359,6.944,20.08,normal
2025-12-11T22:05:34.624927,1,400.0,16.869,6.748,20.08,normal
2025-12-11T22:05:34.626839,1,400.0,17.903,7.161,20.08,normal
2025-12-11T22:05:34.628639,1,400.0,16.897,6.759,20.08,normal
2025-12-11T22:05:34.631175,1,400.0,17.107,6.843,20.08,normal
2025-12-11T22:05:34.633245,1,400.0,17.288,6.915,20.08,normal
2025-12-11T22:05:34.635699,1,400.0,17.058,6.823,20.08,normal
2025-12-11T22:05:34.638257,1,400.0,17.054,6.821,20.08,normal
2025-12-11T22:05:34.641411,1,400.0,17.81,7.124,20.08,normal
2025-12-11T22:05:35.653948,1,400.0,17.329,6.932,20.08,normal
2025-12-11T22:05:35.656126,1,400.0,17.804,7.122,20.08,normal
2025-12-11T22:05:35.658450,1,400.0,16.884,6.754,20.08,normal
2025-12-11T22:05:35.660388,1,400.0,17.802,7.121,20.08,normal
2025-12-11T22:05:35.662259,1,400.0,17.622,7.049,20.08,normal
2025-12-11T22:05:35.664421,1,400.0,17.751,7.1,20.08,normal
2025-12-11T22:05:35.667109,1,400.0,17.867,7.147,20.08,normal
2025-12-11T22:05:35.669091,1,400.0,18.052,7.221,20.08,normal
2025-12-11T22:05:35.670816,1,400.0,18.15,7.26,20.08,normal
2025-12-11T22:05:35.673718,1,400.0,17.8,7.12,20.08,normal
2025-12-11T22:05:36.682473,1,400.0,17.147,6.859,20.09,normal
2025-12-11T22:05:36.683885,1,400.0,17.173,6.869,20.09,normal
2025-12-11T22:05:36.686349,1,400.0,17.204,6.882,20.09,normal
2025-12-11T22:05:36.688712,1,400.0,17.119,6.848,20.09,normal
2025-12-11T22:05:36.690677,1,400.0,18.17,7.268,20.09,normal
2025-12-11T22:05:36.693275,1,400.0,18.106,7.242,20.09,normal
2025-12-11T22:05:36.695870,1,400.0,17.275,6.91,20.09,normal
2025-12-11T22:05:36.697565,1,400.0,17.813,7.125,20.09,normal
2025-12-11T22:05:36.700217,1,400.0,17.935,7.174,20.09,normal
2025-12-11T22:05:36.702312,1,400.0,18.086,7.234,20.09,normal
2025-12-11T22:05:37.716589,1,400.0,17.852,7.141,20.09,normal
2025-12-11T22:05:37.718818,1,400.0,18.151,7.26,20.09,normal
2025-12-11T22:05:37.721609,1,400.0,16.76,6.704,20.09,normal
2025-12-11T22:05:37.723353,1,400.0,18.049,7.22,20.09,normal
2025-12-11T22:05:37.724879,1,400.0,17.204,6.882,20.09,normal
2025-12-11T22:05:37.726444,1,400.0,18.192,7.277,20.09,normal
2025-12-11T22:05:37.728587,1,400.0,17.554,7.022,20.09,normal
2025-12-11T22:05:37.730464,1,400.0,16.914,6.766,20.09,normal
2025-12-11T22:05:37.732084,1,400.0,17.68,7.072,20.09,normal
2025-12-11T22:05:37.734028,1,400.0,16.79,6.716,20.09,normal
2025-12-11T22:05:38.749536,1,400.0,17.018,6.807,20.09,normal
2025-12-11T22:05:38.751296,1,400.0,18.194,7.278,20.09,normal
2025-12-11T22:05:38.752662,1,400.0,16.817,6.727,20.09,normal
2025-12-11T22:05:38.754593,1,400.0,18.142,7.257,20.09,normal
2025-12-11T22:05:38.756473,1,400.0,18.125,7.25,20.09,normal
2025-12-11T22:05:38.758949,1,400.0,17.764,7.106,20.09,normal
2025-12-11T22:05:38.761632,1,400.0,17.829,7.132,20.09,normal
2025-12-11T22:05:38.764272,1,400.0,17.359,6.944,20.09,normal
2025-12-11T22:05:38.766079,1,400.0,17.518,7.007,20.09,normal
2025-12-11T22:05:38.768612,1,400.0,16.898,6.759,20.09,normal
2025-12-11T22:05:39.782662,1,400.0,17.474,6.989,20.1,normal
2025-12-11T22:05:39.784510,1,400.0,17.23,6.892,20.1,normal
2025-12-11T22:05:39.785838,1,400.0,16.879,6.751,20.1,normal
2025-12-11T22:05:39.787401,1,400.0,18.215,7.286,20.1,normal
2025-12-11T22:05:39.789764,1,400.0,17.201,6.88,20.1,normal
2025-12-11T22:05:39.792499,1,400.0,18.136,7.254,20.1,normal
2025-12-11T22:05:39.794549,1,400.0,18.153,7.261,20.1,normal
2025-12-11T22:05:39.796980,1,400.0,17.53,7.012,20.1,normal
2025-12-11T22:05:39.799172,1,400.0,17.793,7.117,20.1,normal
2025-12-11T22:05:39.800821,1,400.0,17.438,6.975,20.1,normal
2025-12-11T22:05:40.817608,1,400.0,16.78,6.712,20.1,normal
2025-12-11T22:05:40.819906,1,400.0,17.2,6.88,20.1,normal
2025-12-11T22:05:40.821365,1,400.0,17.029,6.812,20.1,normal
2025-12-11T22:05:40.823200,1,400.0,17.422,6.969,20.1,normal
2025-12-11T22:05:40.825548,1,400.0,17.15,6.86,20.1,normal
2025-12-11T22:05:40.828377,1,400.0,17.752,7.101,20.1,normal
2025-12-11T22:05:40.830887,1,400.0,16.917,6.767,20.1,normal
2025-12-11T22:05:40.833261,1,400.0,17.274,6.91,20.1,normal
2025-12-11T22:05:40.835119,1,400.0,17.306,6.923,20.1,normal
2025-12-11T22:05:40.837200,1,400.0,17.196,6.878,20.1,normal
2025-12-11T22:05:41.843711,1,400.0,17.678,7.071,20.1,normal
2025-12-11T22:05:41.846194,1,400.0,17.878,7.151,20.1,normal
2025-12-11T22:05:41.848090,1,400.0,17.872,7.149,20.1,normal
2025-12-11T22:05:41.850126,1,400.0,16.977,6.791,20.1,normal
2025-12-11T22:05:41.853244,1,400.0,17.998,7.199,20.1,normal
2025-12-11T22:05:41.855994,1,400.0,17.005,6.802,20.1,normal
2025-12-11T22:05:41.858867,1,400.0,17.891,7.156,20.1,normal
2025-12-11T22:05:41.861555,1,400.0,18.041,7.216,20.1,normal
2025-12-11T22:05:41.863121,1,400.0,16.855,6.742,20.1,normal
2025-12-11T22:05:41.865075,1,400.0,16.789,6.716,20.1,normal
2025-12-11T22:05:42.882587,1,400.0,17.948,7.179,20.11,normal
2025-12-11T22:05:42.884573,1,400.0,17.164,6.866,20.11,normal
2025-12-11T22:05:42.886949,1,400.0,18.079,7.231,20.11,normal
2025-12-11T22:05:42.888507,1,400.0,17.239,6.896,20.11,normal
2025-12-11T22:05:42.890752,1,400.0,16.812,6.725,20.11,normal
2025-12-11T22:05:42.893380,1,400.0,17.411,6.964,20.11,normal
2025-12-11T22:05:42.895513,1,400.0,17.583,7.033,20.11,normal
2025-12-11T22:05:42.897263,1,400.0,17.799,7.12,20.11,normal
2025-12-11T22:05:42.899689,1,400.0,16.756,6.702,20.11,normal
2025-12-11T22:05:42.902370,1,400.0,18.13,7.252,20.11,normal
2025-12-11T22:05:43.919051,1,400.0,17.243,6.897,20.11,normal
2025-12-11T22:05:43.922156,1,400.0,18.042,7.217,20.11,normal
2025-12-11T22:05:43.924312,1,400.0,17.782,7.113,20.11,normal
2025-12-11T22:05:43.926558,1,400.0,17.073,6.829,20.11,normal
2025-12-11T22:05:43.928770,1,400.0,18.106,7.242,20.11,normal
2025-12-11T22:05:43.930916,1,400.0,17.998,7.199,20.11,normal
2025-12-11T22:05:43.932653,1,400.0,16.841,6.737,20.11,normal
2025-12-11T22:05:43.935067,1,400.0,17.178,6.871,20.11,normal
2025-12-11T22:05:43.937383,1,400.0,18.171,7.268,20.11,normal
2025-12-11T22:05:43.939059,1,400.0,17.671,7.068,20.11,normal
2025-12-11T22:05:44.942777,1,400.0,17.421,6.969,20.11,normal
2025-12-11T22:05:44.944647,1,400.0,16.783,6.713,20.11,normal
2025-12-11T22:05:44.945974,1,400.0,16.854,6.742,20.11,normal
2025-12-11T22:05:44.947579,1,400.0,17.38,6.952,20.11,normal
2025-12-11T22:05:44.949453,1,400.0,17.546,7.018,20.11,normal
2025-12-11T22:05:44.951436,1,400.0,18.228,7.291,20.11,normal
2025-12-11T22:05:44.953014,1,400.0,17.274,6.909,20.11,normal
2025-12-11T22:05:44.955530,1,400.0,16.769,6.708,20.11,normal
2025-12-11T22:05:44.958175,1,400.0,16.915,6.766,20.11,normal
2025-12-11T22:05:44.960559,1,400.0,16.978,6.791,20.11,normal
2025-12-11T22:05:45.975874,1,400.0,16.857,6.743,20.12,normal
2025-12-11T22:05:45.978192,1,400.0,17.424,6.969,20.12,normal
2025-12-11T22:05:45.979909,1,400.0,17.443,6.977,20.12,normal
2025-12-11T22:05:45.981837,1,400.0,17.068,6.827,20.12,normal
2025-12-11T22:05:45.984143,1,400.0,18.202,7.281,20.12,normal
2025-12-11T22:05:45.986040,1,400.0,17.703,7.081,20.12,normal
2025-12-11T22:05:45.987924,1,400.0,17.106,6.842,20.12,normal
2025-12-11T22:05:45.990781,1,400.0,17.988,7.195,20.12,normal
2025-12-11T22:05:45.992754,1,400.0,18.12,7.248,20.12,normal
2025-12-11T22:05:45.994488,1,400.0,17.039,6.816,20.12,normal
2025-12-11T22:05:47.001745,1,400.0,17.26,6.904,20.12,normal
2025-12-11T22:05:47.004420,1,400.0,17.516,7.006,20.12,normal
2025-12-11T22:05:47.006720,1,400.0,18.217,7.287,20.12,normal
2025-12-11T22:05:47.008846,1,400.0,16.855,6.742,20.12,normal
2025-12-11T22:05:47.011791,1,400.0,17.993,7.197,20.12,normal
2025-12-11T22:05:47.014445,1,400.0,16.926,6.77,20.12,normal
2025-12-11T22:05:47.017208,1,400.0,17.036,6.814,20.12,normal
2025-12-11T22:05:47.020333,1,400.0,17.459,6.983,20.12,normal
2025-12-11T22:05:47.022075,1,400.0,17.047,6.819,20.12,normal
2025-12-11T22:05:47.024809,1,400.0,17.616,7.046,20.12,normal
2025-12-11T22:05:48.039216,1,400.0,17.084,6.834,20.12,normal
2025-12-11T22:05:48.041108,1,400.0,17.478,6.991,20.12,normal
2025-12-11T22:05:48.042935,1,400.0,16.928,6.771,20.12,normal
2025-12-11T22:05:48.045258,1,400.0,17.666,7.066,20.12,normal
2025-12-11T22:05:48.047423,1,400.0,18.047,7.219,20.12,normal
2025-12-11T22:05:48.048962,1,400.0,17.938,7.175,20.12,normal
